0,0.0,D,5,M,0
0.0,5.0,D,1,M,0
5.0,8.0,D,5,M,0
8.0,9.0,D,5,D7,1
9.0,11.0,D,1,M,0
11.0,13.0,D,5,M,0
13.0,15.0,D,5,D7,1
15.0,17.0,D,1,M,0
17.0,20.0,D,2,m,1
20.0,21.0,D,5,M,0
21.0,24.0,D,1,M,0
24.0,25.0,D,5,M,0
25.0,29.0,D,1,M,0
29.0,32.0,D,1,M,1
32.0,33.0,D,7,d,0
33.0,35.0,D,1,M,0
35.0,37.0,D,5,M,0
37.0,41.0,D,1,M,0
41.0,42.0,D,1,M,1
42.0,43.0,D,5,M,1
43.0,45.0,D,1,M,0
45.0,49.0,D,5,M,0
49.0,53.0,D,1,M,0
53.0,56.0,D,5,M,0
56.0,57.0,D,5,D7,1
57.0,59.0,D,1,M,0
59.0,61.0,D,5,M,0
61.0,63.0,D,5,D7,1
63.0,65.0,D,1,M,0
65.0,68.0,D,2,m,1
68.0,69.0,D,5,M,0
69.0,72.0,D,1,M,0
72.0,73.0,D,5,M,0
73.0,77.0,D,1,M,0
77.0,80.0,D,5,M,0
80.0,81.0,D,5,D7,1
81.0,83.0,D,1,M,0
83.0,85.0,D,5,M,0
85.0,87.0,D,5,D7,0
87.0,89.0,D,1,M,0
89.0,92.0,D,2,m,1
92.0,93.0,D,5,M,0
93.0,96.0,D,1,M,0
96.0,97.0,D,5,M,0
97.0,101.0,D,1,M,0
101.0,105.0,D,1,M,1
105.0,107.0,D,1,M,0
107.0,109.0,D,5,M,0
109.0,114.0,D,1,M,0
114.0,115.0,D,7,m7,0
115.0,117.0,D,1,M,0
117.0,121.0,D,5,M,0
121.0,125.0,D,1,M,0
125.0,128.0,D,5,M,0
128.0,129.0,D,5,D7,1
129.0,131.0,D,1,M,0
131.0,133.0,D,5,M,0
133.0,135.0,D,5,D7,0
135.0,137.0,D,1,M,0
137.0,140.0,D,2,m,1
140.0,141.0,D,5,M,0
141.0,144.0,D,1,M,0
144.0,145.0,D,5,M,0
145.0,146.0,D,1,M,0
146.0,147.0,D,5,M,0
147.0,149.0,D,1,M,0
149.0,152.0,D,5,M,0
152.0,153.0,D,5,M,1
153.0,155.0,D,1,M,0
155.0,157.0,D,5,M,0
157.0,159.0,D,5,D7,1
159.0,161.0,D,1,M,0
161.0,163.0,D,2,m7,1
163.0,165.0,D,5,D7,0
165.0,168.0,D,1,M,0
168.0,169.0,D,5,D7,3
169.0,170.0,D,1,M,1
170.0,171.0,D,5,M,1
