0,1.0,A,1,M,0
1.0,2.0,A,5,D7,1
2.0,3.0,A,1,M,0
3.0,4.0,A,5,M,0
4.0,5.0,A,5,D7,3
5.0,6.0,A,1,M,1
6.0,7.0,A,1,M,0
7.0,8.0,A,5,D7,1
8.0,9.0,A,1,M,0
9.0,10.0,A,5,M,0
10.0,11.0,A,1,M,0
11.0,12.0,A,5,D7,1
12.0,13.0,A,1,M,0
13.0,14.0,A,5,M,0
14.0,15.0,A,5,D7,3
15.0,16.0,A,1,M,1
16.0,17.0,A,1,M,0
17.0,18.0,A,4,M,0
18.0,19.0,A,5,M,0
19.0,21.0,A,1,M,0
21.0,22.0,A,5,D7,1
22.0,23.0,A,1,M,0
23.0,24.0,A,5,M,0
24.0,25.0,A,1,M,0
25.0,26.0,A,5,D7,1
26.0,27.0,A,1,M,0
27.0,28.0,A,5,M,0
28.0,29.0,A,1,M,0
29.0,30.0,A,5,D7,1
30.0,31.0,A,1,M,0
31.0,33.0,A,5,D7,3
33.0,35.0,A,1,M,1
35.0,36.0,A,2,m,0
36.0,37.0,A,5,M,0
37.0,39.0,A,1,M,0
39.0,40.0,A,5,D7,1
40.0,41.0,A,1,M,0
41.0,42.0,A,5,M,0
42.0,43.0,A,5,D7,3
43.0,44.5,A,1,M,1
44.5,45.0,A,1,M,0
45.0,46.0,A,5,D7,1
46.0,47.0,A,1,M,0
47.0,48.0,A,5,M,0
48.0,49.0,A,1,M,0
49.0,50.0,A,5,D7,1
50.0,51.0,A,1,M,0
51.0,52.0,A,5,M,0
52.0,53.0,A,5,D7,3
53.0,55.0,A,1,M,1
55.0,55.5,A,4,M,1
55.5,56.0,A,1,M,2
56.0,56.5,A,2,m7,1
56.5,57.0,A,5,M,0
57.0,58.0,A,1,M,0
58.0,59.0,A,6,m,1
59.0,59.5,A,5,M,1
59.5,60.0,A,5,m,1
60.0,60.5,A,6,m,0
60.5,61.0,A,4,m,1
61.0,62.0,A,5,m,0
62.0,63.0,A,2,m,1
63.0,63.5,A,5,D7,3
63.5,64.0,A,1,M,1
64.0,64.5,A,5,D7,2
64.5,65.0,A,1,M,0
65.0,66.0,A,5,M,0
66.0,67.0,A,1,M,0
67.0,68.0,A,5,D7,1
68.0,69.0,A,1,M,0
69.0,71.0,A,5,D7,3
71.0,72.5,A,1,M,1
72.5,73.0,A,4,M,0
73.0,75.0,A,5,D7,0
75.0,77.0,A,1,M,0
77.0,78.0,A,5,D7,0
78.0,79.0,A,1,M,0
79.0,81.0,A,5,D7,3
81.0,83.0,A,1,M,1
83.0,84.0,A,5,D7,0
84.0,85.0,A,1,M,0
85.0,86.0,A,5,M,0
86.0,87.0,A,1,M,0
87.0,88.0,A,5,D7,0
88.0,89.0,A,1,M,0
89.0,91.0,A,5,M,0
91.0,93.0,A,1,M,1
93.0,94.0,A,4,M,0
94.0,95.0,A,5,M,0
95.0,97.0,A,1,M,0
97.0,99.0,A,5,D7,0
99.0,100.0,A,5,M,0
100.0,101.0,A,1,M,0
101.0,103.0,A,5,D7,0
103.0,104.0,A,5,M,0
104.0,105.0,A,1,M,0
105.0,106.0,A,5,D7,0
106.0,107.0,A,1,M,0
107.0,109.0,A,5,D7,3
109.0,111.0,A,1,M,1
111.0,112.0,A,2,m,1
112.0,113.0,A,5,D7,0
113.0,115.0,A,1,M,0
115.0,117.0,A,5,D7,0
117.0,118.0,A,5,M,0
118.0,119.0,A,1,M,2
119.0,121.0,A,5,D7,0
121.0,122.0,A,5,M,0
122.0,123.0,A,5/4,D7,0
123.0,124.0,A,4,M,0
124.0,125.0,A,1,M,0
125.0,126.0,A,5,D7,0
126.0,127.0,A,1,M,0
127.0,128.0,A,4,M,0
128.0,129.0,A,1,M,0
129.0,129.5,A,2,m,1
129.5,131.0,A,5,M,0
131.0,132.0,A,1,M,0
132.0,134.0,a,1,m,0
134.0,135.0,a,6,M,0
135.0,137.0,a,4,m,0
137.0,139.0,a,2,m,1
139.0,140.0,a,7,d7,2
140.0,141.0,a,7/5,d7,0
141.0,142.0,a,5,M,0
142.0,144.0,a,1,m,0
144.0,145.0,a,6,M,0
145.0,146.0,a,4,m,0
146.0,148.0,a,2,m,1
148.0,148.5,a,7,d7,1
148.5,149.0,a,7/5,d7,0
149.0,151.0,a,5,D7,0
151.0,152.0,a,1,m,0
152.0,153.0,a,5/4,D7,0
153.0,155.0,a,4,m,0
155.0,155.5,a,4,m,1
155.5,157.0,a,5/4,D7,0
157.0,159.0,a,4,m,0
159.0,159.5,a,4,m,1
159.5,160.0,a,1,M,0
160.0,160.5,a,5,M,0
160.5,162.0,a,1,m,0
162.0,163.0,a,6,M,0
163.0,164.0,a,4,m,0
164.0,165.0,a,2,m,1
165.0,166.0,a,1,m,1
166.0,166.5,a,7,d7,2
166.5,167.0,a,7/5,d7,0
167.0,169.0,a,5,D7,0
169.0,170.0,a,1,m,0
170.0,171.0,A,1,M,0
171.0,172.0,A,5,D7,1
172.0,173.0,A,1,M,0
173.0,175.0,A,5,M,0
175.0,177.0,A,1,M,1
177.0,178.0,A,5,D7,1
178.0,179.0,A,1,M,0
179.0,180.0,A,5,M,0
180.0,181.0,A,1,M,0
181.0,182.0,A,5,D7,1
182.0,183.0,A,1,M,0
183.0,185.0,A,5,M,0
185.0,187.0,A,1,M,1
187.0,188.0,A,4,M,0
188.0,189.0,A,5,D7,0
189.0,190.5,A,1,M,0
190.5,191.0,A,5/4,D7,3
191.0,192.5,A,4,M,2
192.5,193.0,A,5,M,0
193.0,194.5,A,1,M,0
194.5,195.0,A,5/4,D7,0
195.0,196.5,A,4,M,2
196.5,197.0,A,5,M,0
197.0,199.0,A,1,M,0
199.0,200.0,A,5,D7,1
200.0,201.0,A,1,M,0
201.0,203.0,A,5,M,0
203.0,205.0,A,1,M,1
205.0,206.0,A,4,M,0
206.0,207.0,A,5,D7,0
207.0,209.0,A,1,M,0
209.0,210.0,A,5,D7,1
210.0,211.0,A,1,M,0
211.0,212.0,A,5,M,0
212.0,213.0,A,5,D7,3
213.0,214.0,A,1,M,1
214.0,215.0,A,7,d,1
215.0,216.0,A,1,M,0
216.0,217.0,A,5/5,D7,1
217.0,218.0,A,5,M,0
218.0,219.0,A,1,M,0
219.0,220.0,A,5,D7,1
220.0,221.0,A,5/4,D7,3
221.0,222.0,A,4,M,1
222.0,225.0,A,4,m,1
225.0,227.0,A,5,D7,0
227.0,229.0,A,1,M,0
229.0,230.0,A,5,D7,1
230.0,231.0,A,1,M,0
231.0,232.0,A,5,M,0
232.0,233.0,A,1,M,0
233.0,234.0,A,5,D7,1
234.0,235.0,A,1,M,0
235.0,236.0,A,5,M,0
236.0,237.0,A,1,M,0
237.0,238.0,A,5,D7,1
238.0,239.0,A,5/4,D7,3
239.0,240.0,A,4,M,1
240.0,243.0,A,4,m,1
243.0,245.0,A,5,D7,0
245.0,246.0,A,1,M,0
246.0,247.0,A,1,M,1
247.0,248.0,A,4,M,1
248.0,249.0,A,1,M,2
249.0,251.0,A,5,D7,3
251.0,252.0,A,1,M,1
252.0,253.0,A,1,M,0
253.0,254.0,A,6,m,0
254.0,255.0,A,5/5,D7,2
255.0,256.0,A,5,M,0
256.0,257.0,A,1,M,1
257.0,258.0,A,4,M,1
258.0,259.0,A,1,M,2
259.0,261.0,A,5,D7,3
261.0,262.0,A,1,M,1
262.0,263.0,A,7/5,d,1
263.0,265.0,A,5,D7,0
265.0,266.0,A,1,M,0
266.0,267.0,A,6,m,1
267.0,268.0,A,5,M,1
268.0,269.0,A,7/5,d,1
269.0,270.0,A,5,M,0
270.0,270.5,A,1,M,0
270.5,271.0,A,6,m,1
271.0,272.0,A,1/5,M,2
272.0,273.0,A,5/5,D7,0
273.0,274.0,A,5,M,0
274.0,275.0,A,1,M,1
275.0,276.0,A,2,m,0
276.0,277.0,A,5,M,0
277.0,279.0,A,5,D7,0
279.0,280.0,A,6,m,0
280.0,280.5,A,1,M,1
280.5,281.0,A,7/5,d7,0
281.0,283.0,A,5,D7,0
283.0,284.0,A,1,M,0
284.0,285.0,a,1,m,0
285.0,286.0,a,6,M,1
286.0,287.5,a,1,m,0
287.5,289.5,a,7/5,d7,1
289.5,291.5,a,5,D7,1
291.5,292.0,a,1,m,0
292.0,292.5,a,2,m,1
292.5,293.0,a,7/5,d7,0
293.0,294.0,a,5,M,0
294.0,295.0,a,1,m,0
295.0,296.0,a,6,M,1
296.0,297.5,a,1,m,0
297.5,299.5,a,7/5,d7,1
299.5,300.5,a,5,D7,0
300.5,301.0,a,1,m,0
301.0,301.5,a,4,m7,0
301.5,302.0,a,2,d,1
302.0,303.0,a,5,D7,0
303.0,304.0,a,1,m,0
304.0,304.5,a,6,M,0
304.5,305.0,a,7/6,d,0
305.0,305.5,a,6,M,0
305.5,306.0,a,7/4,d7,1
306.0,307.0,a,4,m,0
307.0,309.0,a,5/4,D7,0
309.0,309.5,a,4,m,0
309.5,310.0,a,7/4,d7,0
310.0,311.0,a,4,m,0
311.0,312.0,a,5/4,M,0
312.0,313.0,a,1,m,0
313.0,314.0,a,6,M,1
314.0,315.5,a,1,m,0
315.5,317.5,a,7/5,d7,1
317.5,318.5,a,5,D7,0
318.5,319.0,a,1,m,0
319.0,319.5,a,2,d,1
319.5,320.0,a,7/5,d7,0
320.0,321.0,a,5,D7,0
321.0,322.0,a,1,m,0
322.0,323.0,A,1,M,0
323.0,324.0,A,5,D7,0
324.0,325.0,A,1,M,2
325.0,326.0,A,5,D7,0
326.0,327.0,A,7/5,d7,2
327.0,328.0,A,5,M,0
328.0,329.0,A,7/6,d7,0
329.0,330.0,A,6,m,0
330.0,331.0,A,4,M,0
331.0,332.0,A,5,M,0
332.0,333.0,A,1,M,1
333.0,334.0,A,5,D7,0
334.0,335.0,A,1,M,2
335.0,336.0,A,5,D7,0
336.0,337.0,A,7/5,d7,2
337.0,338.0,A,5,M,0
338.0,339.0,A,7/6,d7,0
339.0,340.0,A,6,m,0
340.0,341.0,A,4,M,0
341.0,341.5,A,5,D7,0
341.5,342.0,A,1,M,0
342.0,343.0,A,7/5,d7,0
343.0,345.0,A,5,D7,0
345.0,346.0,A,5,M,0
346.0,347.0,A,7/5,d7,0
347.0,349.0,A,5,D7,0
349.0,350.0,A,5,M,0
350.0,351.0,A,1,M,1
351.0,352.0,A,5,D7,0
352.0,353.0,A,1,M,2
353.0,354.0,A,5,M,0
354.0,355.0,A,7/5,d7,2
355.0,356.0,A,5,M,0
356.0,357.0,A,7/6,d7,0
357.0,358.0,A,6,m,0
358.0,359.0,A,4,M,0
359.0,359.5,A,5,D7,0
359.5,360.0,A,1,M,0
360.0,361.0,A,1,M,2
361.0,362.0,A,5,D7,0
362.0,363.0,A,1,M,2
363.0,364.0,A,5,M,0
364.0,365.0,A,5,D7,3
365.0,366.5,A,1,M,1
366.5,367.0,A,5/4,D7,3
367.0,369.0,A,4,M,1
369.0,370.0,A,5,M,0
370.0,371.0,A,1,M,2
371.0,372.0,A,5,D7,0
372.0,373.0,A,1,M,2
373.0,374.0,A,5,M,0
374.0,375.0,A,5,D7,3
375.0,376.0,A,1,M,1
376.0,376.5,A,5/4,D7,3
376.5,377.5,A,2,m7,2
377.5,379.0,A,5,D7,0
379.0,380.0,A,1,M,0
380.0,381.0,A,5/4,D7,0
