0,0.0,A,5,M,0
0.0,2.5,A,1,M,0
2.5,4.5,A,5,M,1
4.5,5.5,A,1,M,0
5.5,6.0,A,7,d,1
6.0,6.5,A,1,M,0
6.5,8.5,A,5,M,0
8.5,10.5,A,1,M,0
10.5,12.5,A,5,M,1
12.5,13.5,A,1,M,0
13.5,14.0,A,7,d,1
14.0,14.5,A,1,M,0
14.5,16.5,A,5,M,0
16.5,18.5,A,5/5,M,1
18.5,20.5,A,5,M,0
20.5,22.5,A,5/5,M,1
22.5,24.0,A,5,M,0
24.0,24.5,A,5,M,1
24.5,25.5,A,4/5,M,0
25.5,26.5,A,5/5,M,0
26.5,28.5,A,1/5,M,1
28.5,29.5,A,4/5,M,0
29.5,30.5,A,5/5,M,0
30.5,32.5,A,1/5,M,1
32.5,33.5,A,4/5,M,0
33.5,34.5,A,5/5,M,0
34.5,36.5,A,1/5,M,1
36.5,37.5,A,4/5,M,0
37.5,38.5,A,5/5,M,0
38.5,39.5,A,1/5,M,1
39.5,40.5,A,5/5,D7,1
40.5,41.5,A,1/5,M,0
41.5,44.5,A,5/5,M,0
44.5,46.0,A,1/5,M,0
46.0,47.5,A,5,M,0
47.5,48.5,A,5/2,M,1
48.5,49.5,A,2,m,0
49.5,50.5,A,5,M,1
50.5,52.5,A,1,M,0
52.5,54.5,A,5,M,0
54.5,56.5,A,1,M,0
56.5,58.5,A,5,M,1
58.5,60.5,A,1,M,0
60.5,62.5,A,5,M,1
62.5,63.5,A,1,M,0
63.5,64.5,A,5,M,0
64.5,65.0,A,1,M,0
65.0,65.5,A,4,M,0
65.5,66.0,A,1,M,1
66.0,66.5,A,4,M,0
66.5,68.5,A,5,M,0
68.5,69.0,A,1,M,0
69.0,69.5,A,4,M,0
69.5,70.0,A,1,M,1
70.0,70.5,A,4,M,0
70.5,72.5,A,5,M,0
72.5,74.0,A,1,M,0
74.0,74.5,A,5,M,0
74.5,76.5,A,1,M,0
76.5,78.5,A,5,D7,1
78.5,80.5,A,1,M,0
80.5,82.5,A,5,M,0
82.5,84.5,A,1,M,0
84.5,86.5,A,5,D7,1
86.5,88.5,A,1,M,0
88.5,90.5,A,5,M,0
90.5,92.5,A,5/5,D7,1
92.5,94.5,A,5,M,0
94.5,96.5,A,5/5,D7,1
96.5,98.0,A,5,M,0
98.0,98.5,A,5,M,1
98.5,99.5,A,2/5,m7,1
99.5,100.5,A,5/5,D7,0
100.5,102.0,A,1/5,M,0
102.0,102.5,A,1/5,M,1
102.5,103.5,A,2/5,m7,1
103.5,104.5,A,5/5,D7,0
104.5,106.0,A,1/5,M,0
106.0,106.5,A,1/5,M,1
106.5,107.5,A,2/5,m,1
107.5,108.5,A,5/5,D7,0
108.5,110.0,A,1/5,M,0
110.0,110.5,A,1/5,M,1
110.5,111.5,A,2/5,m7,1
111.5,112.5,A,5/5,D7,0
112.5,113.5,A,1/5,M,0
113.5,114.5,A,5/5,D7,1
114.5,115.5,A,1/5,M,0
115.5,118.5,A,5/5,D7,0
118.5,120.0,A,1/5,M,0
120.0,120.5,A,5,M,0
120.5,122.5,A,5/2,D7,1
122.5,123.5,A,2,m,0
123.5,124.5,A,5,D7,1
124.5,125.5,A,1,M,0
125.5,126.0,A,7,d,1
126.0,126.5,A,1,M,0
126.5,128.5,A,5,M,0
128.5,130.5,A,1,M,0
130.5,132.5,A,5,D7,1
132.5,134.5,A,1,M,0
134.5,136.5,A,5,D7,1
136.5,137.5,A,1,M,0
137.5,138.5,A,5,D7,0
138.5,140.0,A,6,m,0
140.0,140.5,A,4,M,0
140.5,142.5,A,5,D7,0
142.5,144.0,A,6,m,0
144.0,144.5,A,4,M,0
144.5,146.5,A,5,D7,0
146.5,148.0,A,1,M,0
148.0,148.5,A,5,M,0
148.5,150.5,A,1,M,0
150.5,152.0,A,5,M,0
152.0,152.5,A,5,D7,3
152.5,153.0,A,1,M,1
153.0,153.5,A,1,M,0
153.5,154.0,A,5,D7,1
154.0,154.5,A,1,M,0
154.5,156.5,A,5,M,0
156.5,158.5,A,1,M,0
158.5,160.0,A,5,M,0
160.0,160.5,A,5,D7,3
160.5,161.0,A,1,M,1
161.0,161.5,A,1,M,0
161.5,162.0,A,5,D7,1
162.0,162.5,A,1,M,0
162.5,164.0,A,5,M,0
164.0,164.5,A,5,M,2
164.5,166.5,A,5/5,D7,1
166.5,168.5,A,5,M,0
168.5,170.5,A,5/5,D7,1
170.5,172.0,A,5,M,0
172.0,172.5,A,5,M,1
172.5,173.5,A,4/5,M,0
173.5,174.5,A,5/5,M,0
174.5,175.5,A,1/5,M,1
175.5,176.5,A,1/5,M,0
176.5,177.5,A,4/5,M,0
177.5,178.5,A,5/5,D7,3
178.5,179.5,A,1/5,M,1
179.5,180.5,A,1/5,M,0
180.5,181.5,A,4/5,M,0
181.5,182.5,A,5/5,M,0
182.5,183.5,A,1/5,M,1
183.5,184.5,A,1/5,M,0
184.5,185.5,A,4/5,M,0
185.5,186.5,A,5/5,D7,3
186.5,187.5,A,1/5,M,1
187.5,188.5,A,7/5,d,0
188.5,189.5,A,1/5,M,0
189.5,192.5,A,5/5,D7,2
192.5,193.5,A,1/5,M,0
193.5,194.5,A,5,M,0
194.5,196.5,A,5/2,D7,2
196.5,197.5,A,2,m,0
197.5,198.5,A,5,D7,1
198.5,200.5,A,1,M,0
200.5,202.5,A,5,M,0
202.5,204.5,A,1,M,0
204.5,206.5,A,5,M,0
206.5,208.5,A,1,M,0
208.5,210.5,A,5,M,0
210.5,211.5,A,1,M,0
211.5,212.0,A,2,m,1
212.0,212.5,A,5,M,0
212.5,213.0,A,1,M,0
213.0,213.5,A,4,M,1
213.5,214.0,A,1,M,0
214.0,214.5,A,4,M,0
214.5,215.0,A,1,M,1
215.0,215.5,A,4,M,0
215.5,216.5,A,5,D7,0
216.5,217.0,A,1,M,0
217.0,217.5,A,4,M,1
217.5,218.0,A,1,M,0
218.0,218.5,A,4,M,1
218.5,220.5,A,5,M,0
220.5,222.0,A,1,M,0
222.0,222.5,A,5,M,0
222.5,224.5,A,1,M,0
224.5,226.5,A,5,D7,1
226.5,227.5,A,1,M,0
227.5,228.0,A,7,d,1
228.0,228.5,A,1,M,0
228.5,230.5,A,5,M,0
230.5,232.5,A,1,M,0
232.5,234.5,A,5,D7,1
234.5,235.5,A,1,M,0
235.5,236.0,A,7,d,1
236.0,236.5,A,1,M,0
236.5,238.5,A,5,M,0
238.5,239.5,A,5/5,M,1
239.5,240.5,A,5/5,D7,0
240.5,242.5,A,5,M,0
242.5,243.5,A,5/5,M,1
243.5,244.5,A,5/5,D7,0
244.5,246.0,A,5,M,0
246.0,246.5,A,5,M,1
246.5,247.5,A,2/5,m7,1
247.5,248.5,A,5/5,D7,0
248.5,250.0,A,1/5,M,0
250.0,250.5,A,1/5,M,1
250.5,251.5,A,2/5,m7,1
251.5,252.5,A,5/5,D7,0
252.5,254.0,A,1/5,M,0
254.0,254.5,A,1/5,M,1
254.5,255.5,A,2/5,m7,1
255.5,256.5,A,5/5,D7,0
256.5,258.0,A,1/5,M,0
258.0,258.5,A,1/5,M,1
258.5,259.5,A,2/5,m7,1
259.5,260.5,A,5/5,D7,0
260.5,261.5,A,1/5,M,0
261.5,262.5,A,5/5,M,1
262.5,263.5,A,1/5,M,0
263.5,266.5,A,5/5,D7,0
266.5,267.5,A,1/5,M,0
267.5,269.5,A,5,M,0
269.5,270.5,A,6,m,1
270.5,271.5,A,2,m,0
271.5,272.5,A,5,M,0
272.5,273.5,A,1,M,0
273.5,274.0,A,7,d,0
274.0,274.5,A,1,M,0
274.5,276.5,A,5,M,0
276.5,278.5,A,1,M,0
278.5,280.5,A,5,D7,1
280.5,282.5,A,1,M,0
282.5,284.5,A,5,D7,1
284.5,285.5,A,1,M,0
285.5,286.5,A,5,D7,0
286.5,287.0,A,1,M,0
287.0,287.5,A,4,M,2
287.5,288.0,A,1,M,0
288.0,288.5,A,4,M,2
288.5,290.5,A,5,M,0
290.5,291.0,A,1,M,0
291.0,291.5,A,4,M,2
291.5,292.0,A,1,M,0
292.0,292.5,A,4,M,2
292.5,294.5,A,5,M,0
294.5,296.0,A,1,M,0
296.0,296.5,A,5,M,0
296.5,298.5,A,1,M,0
298.5,300.0,A,5,M,1
300.0,300.5,A,5,D7,0
300.5,301.0,A,1,M,0
301.0,301.5,A,1,M,1
301.5,302.0,A,5,D7,2
302.0,302.5,A,1,M,0
302.5,304.5,A,5,M,0
304.5,306.5,A,1,M,0
306.5,308.0,A,5,M,1
308.0,308.5,A,5,D7,0
308.5,309.0,A,1,M,0
309.0,309.5,A,1,M,1
309.5,310.0,A,5,D7,2
310.0,310.5,A,1,M,0
310.5,312.5,A,5,M,0
312.5,314.5,A,5/5,M,1
314.5,316.5,A,5,M,0
316.5,318.5,A,5/5,M,1
318.5,320.5,A,5,M,0
320.5,321.5,A,4/5,M,0
321.5,322.0,A,5/5,M,0
322.0,322.5,A,5/5,D7,3
322.5,324.0,A,1/5,M,1
324.0,324.5,A,1/5,M,0
324.5,325.5,A,4/5,M,0
325.5,326.0,A,5/5,M,0
326.0,326.5,A,5/5,D7,3
326.5,327.5,A,1/5,M,1
327.5,328.5,A,1/5,M,0
328.5,329.5,A,4/5,M,0
329.5,330.0,A,5/5,M,0
330.0,330.5,A,5/5,D7,3
330.5,332.0,A,1/5,M,1
332.0,332.5,A,1/5,M,0
332.5,333.5,A,4/5,M,0
333.5,334.0,A,5/5,M,0
334.0,334.5,A,5/5,D7,3
334.5,335.0,A,1/5,M,1
335.0,335.5,A,1/5,M,0
335.5,336.5,A,5/5,D7,1
336.5,337.5,A,1/5,M,0
337.5,340.5,A,5/5,M,0
340.5,342.5,A,1/5,M,0
342.5,343.5,A,2/2,m,0
343.5,344.5,A,5/2,D7,1
344.5,345.5,A,2,m,0
345.5,346.5,A,5,D7,1
346.5,347.5,A,1,M,0
347.5,348.0,A,7,d,1
348.0,348.5,A,1,M,0
348.5,350.5,A,5,M,0
350.5,352.5,A,1,M,0
352.5,354.0,A,5,M,1
354.0,354.5,A,5,D7,0
354.5,356.5,A,1,M,0
356.5,358.0,A,5,M,1
358.0,358.5,A,5,D7,0
358.5,359.5,A,1,M,0
359.5,360.0,A,2,m,1
360.0,360.5,A,5,M,0
360.5,361.5,A,1,M,0
361.5,362.5,A,4,M,0
362.5,363.5,A,1,M,1
363.5,364.5,A,5,M,0
364.5,365.5,A,1,M,0
365.5,366.5,A,4,M,0
366.5,367.5,A,1,M,1
367.5,368.5,A,5,M,0
368.5,370.0,A,1,M,0
370.0,370.5,A,5,M,0
370.5,372.5,A,1,M,0
372.5,374.0,A,5,M,1
374.0,374.5,A,5,D7,0
374.5,375.5,A,1,M,0
375.5,376.25,A,5,D7,1
376.25,376.5,A,1,M,0
376.5,378.5,A,5,M,0
378.5,380.5,A,1,M,0
380.5,382.0,A,5,M,1
382.0,382.5,A,5,D7,0
382.5,383.5,A,1,M,0
383.5,384.25,A,5,D7,1
384.25,384.5,A,1,M,0
384.5,386.5,A,5,M,0
386.5,387.5,A,5/5,M,1
387.5,388.5,A,5/5,D7,0
388.5,390.5,A,5,M,0
390.5,391.5,A,5/5,M,1
391.5,392.5,A,5/5,D7,0
392.5,394.5,A,5,M,0
394.5,395.5,A,4/5,M,0
395.5,396.5,A,5/5,D7,3
396.5,398.0,A,1/5,M,1
398.0,398.5,A,5,M,0
398.5,399.5,A,6/5,m7,0
399.5,400.5,A,5/5,D7,1
400.5,402.0,A,1/5,M,0
402.0,402.5,A,5,M,0
402.5,403.5,A,4/5,M,0
403.5,404.5,A,5/5,D7,3
404.5,406.0,A,1/5,M,1
406.0,406.5,A,5,M,0
406.5,407.5,A,6/5,m7,0
407.5,408.5,A,5/5,D7,1
408.5,409.5,A,1/5,M,0
409.5,410.5,A,5/5,D7,2
410.5,411.5,A,1/5,M,1
411.5,414.5,A,5/5,M,0
414.5,416.0,A,1/5,M,0
416.0,419.0,A,5,M,0
419.0,420.5,A,5/2,D7,1
420.5,422.0,A,2,m,0
422.0,423.5,A,5,D7,1
423.5,425.0,A,1,M,0
425.0,426.0,A,5,D7,2
426.0,426.5,A,1,M,0
426.5,429.5,A,5,M,0
429.5,431.5,A,1,M,0
431.5,433.0,A,5,M,1
433.0,433.5,A,5,D7,0
433.5,435.5,A,1,M,0
435.5,437.0,A,5,M,1
437.0,437.5,A,5,D7,0
437.5,438.5,A,1,M,0
438.5,439.5,A,5,D7,0
439.5,440.5,A,1,M,0
440.5,441.5,A,5,M,0
441.5,442.5,A,1,M,0
442.5,443.5,A,5,D7,0
443.5,444.5,A,1,M,0
444.5,445.5,A,5,M,0
445.5,446.5,A,1,M,0
446.5,447.5,A,5,D7,0
447.5,449.0,A,1,M,0
449.0,449.5,a,5,M,0
449.5,451.5,a,1,m,0
451.5,453.5,a,5,M,1
453.5,455.5,a,1,m,0
455.5,457.5,a,5,M,0
457.5,459.5,a,1,m,0
459.5,461.5,a,5,M,1
461.5,463.5,a,1,m,0
463.5,465.5,a,5,M,0
465.5,467.5,a,5/5,M,1
467.5,469.5,a,1/5,m,0
469.5,471.5,a,5/5,M,1
471.5,473.5,a,1/5,m,0
473.5,474.5,a,4/5,m,0
474.5,475.5,a,7/5,d,2
475.5,477.5,a,1/5,m,1
477.5,478.5,a,4/5,m,0
478.5,479.5,a,7/5,d,2
479.5,481.5,a,1/5,m,1
481.5,482.5,a,4/5,m,0
482.5,483.5,a,7/5,d,2
483.5,485.5,a,1/5,m,1
485.5,486.5,a,4/5,m,0
486.5,487.5,a,7/5,d,2
487.5,488.5,a,7/5,d7,0
488.5,489.5,a,5/5,D7,0
489.5,490.5,a,1/5,m,2
490.5,491.5,a,5/5,D7,0
491.5,493.5,a,1/5,m,2
493.5,497.5,a,5/5,D7,0
497.5,499.5,a,1/5,m,0
499.5,501.5,a,4,m,0
501.5,503.5,a,5,D7,2
503.5,505.5,a,1,m,0
505.5,507.5,a,5,D7,0
507.5,509.5,a,1,m,0
509.5,511.5,a,5,M,1
511.5,513.5,a,1,m,0
513.5,515.5,a,5,M,1
515.5,516.5,a,1,m,0
516.5,517.5,a,5,D7,0
517.5,518.5,a,6,M,0
518.5,519.5,a,4,m,0
519.5,521.5,a,5,D7,0
521.5,522.5,a,6,M,0
522.5,523.5,a,4,m,0
523.5,525.5,a,5,D7,0
525.5,527.0,a,1,m,0
527.0,527.5,A,5,M,0
527.5,530.5,A,1,M,0
530.5,533.5,A,5,M,1
533.5,535.0,A,1,M,0
535.0,536.0,A,5,D7,2
536.0,536.5,A,1,M,0
536.5,539.5,A,5,M,0
539.5,542.5,A,1,M,0
542.5,545.5,A,5,M,1
545.5,547.0,A,1,M,0
547.0,548.0,A,5,D7,2
548.0,548.5,A,1,M,0
548.5,551.5,A,5,M,0
551.5,554.5,A,5/5,M,1
554.5,557.5,A,5,M,0
557.5,560.5,A,5/5,M,1
560.5,563.0,A,5,M,0
563.0,563.5,A,5,M,1
563.5,565.0,A,2/5,m7,1
565.0,566.5,A,5/5,D7,0
566.5,569.0,A,1/5,M,0
569.0,569.5,A,1/5,M,1
569.5,571.0,A,2/5,m7,1
571.0,572.5,A,5/5,D7,0
572.5,575.0,A,1/5,M,0
575.0,575.5,A,1/5,M,1
575.5,577.0,A,2/5,m7,1
577.0,578.5,A,5/5,D7,0
578.5,581.0,A,1/5,M,0
581.0,581.5,A,1/5,M,1
581.5,583.0,A,2/5,m7,1
583.0,584.5,A,5/5,D7,0
584.5,586.0,A,1/5,M,2
586.0,587.5,A,5/5,M,0
587.5,589.0,A,1/5,M,2
589.0,593.5,A,5/5,D7,0
593.5,595.0,A,1/5,M,0
595.0,596.5,A,5,M,0
596.5,599.5,A,5/2,D7,3
599.5,601.0,A,2,m,1
601.0,602.5,A,5,D7,3
602.5,604.0,A,1,M,1
604.0,605.0,A,5,D7,2
605.0,605.5,A,1,M,0
605.5,608.5,A,5,M,0
608.5,611.5,A,1,M,0
611.5,614.5,A,5,M,1
614.5,617.5,A,1,M,0
617.5,620.5,A,5,M,1
620.5,622.0,A,1,M,0
622.0,623.5,A,5,D7,0
623.5,626.0,A,1,M,0
626.0,626.5,A,4,M,0
626.5,629.5,A,5,D7,0
629.5,632.0,A,1,M,0
632.0,632.5,A,4,M,0
632.5,635.5,A,5,D7,0
635.5,638.0,A,1,M,0
638.0,638.5,A,5,M,0
638.5,640.5,A,1,M,0
640.5,642.5,A,5,D7,0
642.5,643.5,A,1,M,0
643.5,644.0,A,5,D7,2
644.0,644.5,A,1,M,0
644.5,646.0,A,5,D7,0
646.0,646.5,A,5,M,0
646.5,648.5,A,1,M,0
648.5,650.5,A,5,D7,0
650.5,651.5,A,1,M,0
651.5,652.0,A,5,D7,2
652.0,652.5,A,1,M,0
652.5,654.5,A,5,M,0
654.5,656.5,A,5/5,M,1
656.5,658.5,A,5,M,0
658.5,660.5,A,5/5,M,1
660.5,662.0,A,5,M,0
662.0,662.5,A,5,M,1
662.5,663.5,A,4/5,M,0
663.5,664.5,A,5/5,D7,0
664.5,665.5,A,1/5,M,0
665.5,666.5,A,1/5,M,1
666.5,667.5,A,4/5,M,0
667.5,668.5,A,5/5,M,0
668.5,669.5,A,1/5,M,1
669.5,670.5,A,1/5,M,0
670.5,671.5,A,4/5,M,0
671.5,672.5,A,5/5,D7,0
672.5,673.5,A,1/5,M,0
