0,4.0,e,1,m,0
4.0,8.0,e,2,h7,3
8.0,10.0,e,7,d7,0
10.0,12.0,e,5,D7,1
12.0,16.0,e,1,m,0
16.0,18.0,e,2,h7,3
18.0,20.0,e,5,m7,1
20.0,22.0,G,6,m7,3
22.0,24.0,G,2,m7,1
24.0,26.0,G,5,D7,3
26.0,28.0,G,1,M,1
28.0,30.0,G,4,M7,3
30.0,32.0,G,7,d,1
32.0,36.0,G,1,M,0
36.0,38.0,G,5/5,D7,3
38.0,40.0,G,7/6,d,1
40.0,44.0,G,6,m,0
44.0,46.0,C,4,M7,3
46.0,48.0,C,7,d,1
48.0,52.0,C,1,M,0
52.0,54.0,a,4,D7,3
54.0,56.0,a,7,d7,1
56.0,58.0,a,1,m,0
58.0,60.0,e,4,m7,3
60.0,62.0,e,7,d7,1
62.0,64.0,e,4,m,2
64.0,68.0,e,7,d7,0
68.0,70.0,e,5/4,D7,3
70.0,72.0,e,7/5,d7,1
72.0,74.0,e,2,h7,2
74.0,76.0,e,1,m,2
76.0,78.0,e,+3/2,d7,0
78.0,80.0,e,1/5,D7,0
80.0,82.0,e,1,m,0
82.0,84.0,e,1,D7,3
84.0,86.0,e,4,m,1
86.0,88.0,a,7,d,0
88.0,92.0,a,1,m,0
92.0,96.0,a,7,d7,2
96.0,98.0,a,7,d7,0
98.0,100.0,a,5,D7,1
100.0,104.0,a,1,m,0
104.0,105.0,a,7/4,d,2
105.0,106.0,a,4,M,0
106.0,107.0,a,7/5,d,1
107.0,110.0,a,5,m,0
110.0,112.0,a,7,d7,2
112.0,114.0,a,+6,h7,2
114.0,116.0,a,7,d,1
116.0,118.0,a,1,m,0
118.0,120.0,a,1,m7,3
120.0,122.0,a,7/5,d7,1
122.0,124.0,a,1,m,2
124.0,126.0,a,7/5,d7,0
126.0,128.0,a,5,m,0
128.0,130.0,a,1,m7,1
130.0,132.0,a,+6,d,1
132.0,134.0,a,7/2,d7,1
134.0,136.0,e,5,D7,0
136.0,138.0,e,3,M,1
138.0,140.0,e,2,d,1
140.0,142.0,e,1,m7,2
142.0,144.0,e,5,D7,0
144.0,146.0,e,+6,h7,3
146.0,148.0,e,5,D7,0
148.0,150.0,e,3,a,2
150.0,152.0,e,5,D7,0
152.0,154.0,e,+6,h7,3
154.0,156.0,e,5,D7,0
156.0,158.0,e,4,m7,1
158.0,160.0,e,4,m,0
160.0,162.0,e,5,D7,0
162.0,164.0,e,1,M,0
