0,4.0,c,1,m,0
4.0,8.0,c,4,m,2
8.0,12.0,c,7,d7,2
12.0,16.0,c,1,m,0
16.0,20.0,c,-6,M,1
20.0,24.0,c,5/5,D7,3
24.0,28.0,c,5,m,1
28.0,32.0,c,5/4,D7,3
32.0,36.0,c,4,m,1
36.0,40.0,E-,5,D7,3
40.0,44.0,E-,1,M,1
44.0,48.0,E-,4,M7,1
48.0,52.0,E-,5,D7,1
52.0,56.0,E-,1,M,0
56.0,60.0,E-,5/5,D7,3
60.0,64.0,c,7,d7,1
64.0,68.0,c,7,d7,2
68.0,72.0,c,1,m7,3
72.0,76.0,c,4,m7,1
76.0,80.0,c,7/5,d7,1
80.0,84.0,c,1,m,2
84.0,88.0,c,7/5,d7,2
88.0,92.0,c,1,m,2
92.0,96.0,c,-6,M7,3
96.0,100.0,c,5,D7,0
100.0,104.0,c,-6,M7,3
104.0,108.0,c,7/5,d7,1
108.0,109.0,c,5,m,0
109.0,111.0,c,+6,h7,3
111.0,113.0,c,5,M,0
113.0,115.0,c,7/5,d7,1
115.0,116.0,c,5,M,1
116.0,117.0,c,5,M,0
117.0,118.0,c,2,h7,2
118.0,119.0,c,2,m7,2
119.0,120.0,c,3,a,1
120.0,121.0,c,1,m,1
121.0,123.0,c,7,d7,1
123.0,124.0,c,1,m,1
124.0,125.0,c,1,m,0
125.0,126.0,c,2,d,0
126.0,127.0,c,1,m,0
127.0,128.0,c,7,d,0
128.0,129.0,c,1,m,0
129.0,130.0,c,2,d,1
130.0,131.0,c,1,m,1
131.0,132.0,c,7,d,1
132.0,134.0,c,5/4,D7,0
134.0,136.0,c,4,m,2
136.0,140.0,c,7,d7,3
140.0,141.0,c,7/4,d7,0
141.0,142.0,c,4,m,0
142.0,143.0,c,+3,d,0
143.0,144.0,c,2,d,0
144.0,145.0,c,1,M,0
145.0,146.0,c,7,d,0
146.0,148.0,c,5/4,D7,0
148.0,150.0,c,2,h7,3
150.0,152.0,c,1,M,0
