0,4.0,c,1,m,0
4.0,8.0,c,5,M,1
8.0,11.0,c,5,D7,1
11.0,12.0,c,5,D7,0
12.0,16.0,c,1,m,0
16.0,18.0,c,1/3,M,1
18.0,20.0,c,5/3,M,0
20.0,22.0,c,1/3,M,1
22.0,24.0,c,5/3,M,0
24.0,25.0,c,1/3,M,1
25.0,26.0,c,4/3,M,0
26.0,27.0,c,1/3,M,2
27.0,28.0,c,5/3,M,0
28.0,32.0,c,1/3,M,0
32.0,34.0,c,3,M,1
34.0,36.0,c,5/4,M,1
36.0,40.0,c,4,m,0
40.0,42.0,c,1,m,1
42.0,43.0,c,4,m,0
43.0,44.0,c,7/5,d7,0
44.0,48.0,c,5,M,0
48.0,50.0,c,1,m,1
50.0,52.0,c,5,M,1
52.0,54.0,c,1,m,1
54.0,56.0,c,5,M,1
56.0,57.0,c,1,m,1
57.0,58.0,c,4,m,0
58.0,60.0,c,5,M,0
60.0,68.0,c,1,m,0
68.0,72.0,c,5,M,1
72.0,76.0,c,5,D7,1
76.0,80.0,c,1,m,0
80.0,82.0,c,1/3,M,1
82.0,84.0,c,5/3,M,0
84.0,86.0,c,1/3,M,1
86.0,88.0,c,5/3,M,0
88.0,89.0,c,1/3,M,1
89.0,90.0,c,4/3,M,0
90.0,91.0,c,1/3,M,2
91.0,92.0,c,5/3,M,0
92.0,96.0,c,1/3,M,0
96.0,98.0,c,3,M,0
98.0,100.0,c,5/4,M,1
100.0,104.0,c,4,m,0
104.0,106.0,c,1,m,1
106.0,107.0,c,4,m,0
107.0,108.0,c,7/5,d7,0
108.0,112.0,c,5,M,0
112.0,114.0,c,1,m,0
114.0,116.0,c,5,M,1
116.0,118.0,c,1,m,0
118.0,120.0,c,5,M,1
120.0,121.0,c,1,m,1
121.0,122.0,c,2,d,1
122.0,124.0,c,5,D7,0
124.0,132.0,c,1,m,0
132.0,140.0,c,5,M,1
140.0,144.0,c,1,m,0
144.0,146.0,c,1/3,M,1
146.0,148.0,c,5/3,M,0
148.0,150.0,c,1/3,M,1
150.0,152.0,c,5/3,M,0
152.0,153.0,c,1/3,M,1
153.0,154.0,c,4/3,M7,0
154.0,155.0,c,1/3,M,2
155.0,156.0,c,5/3,M,0
156.0,160.0,c,1/3,M,0
160.0,162.0,c,3,M,0
162.0,164.0,c,5/4,M,1
164.0,168.0,c,4,m,0
168.0,170.0,c,1,m,1
170.0,171.0,c,4,m,0
171.0,172.0,c,7/5,d7,0
172.0,176.0,c,5,M,0
176.0,178.0,c,1,m,0
178.0,180.0,c,5,D7,2
180.0,182.0,c,1,m,0
182.0,184.0,c,5,M,1
184.0,185.0,c,1,m,1
185.0,186.0,c,4,m,0
186.0,188.0,c,5,D7,0
188.0,196.0,c,1,m,0
196.0,200.0,c,5,M,1
200.0,202.0,c,7,d7,0
202.0,204.0,c,5,D7,1
204.0,208.0,c,1,m,0
208.0,210.0,c,1/3,M,1
210.0,212.0,c,5/3,M,0
212.0,214.0,c,1/3,M,1
214.0,216.0,c,5/3,M,0
216.0,217.0,c,1/3,M,1
217.0,218.0,c,2/3,m,1
218.0,219.0,c,1/3,M,2
219.0,220.0,c,5/3,D7,0
220.0,224.0,c,1/3,M,0
224.0,226.0,c,3,M,0
226.0,228.0,c,5/4,M,1
228.0,232.0,c,4,m,0
232.0,234.0,c,1,m,1
234.0,235.0,c,4,m,0
235.0,236.0,c,7/5,d7,0
236.0,240.0,c,5,M,0
240.0,242.0,c,1,m,0
242.0,244.0,c,5,M,1
244.0,246.0,c,1,m,0
246.0,248.0,c,5,M,1
248.0,249.0,c,1,m,1
249.0,250.0,c,2,d,1
