0,4.0,C,1,M,0
4.0,6.0,C,4,M,2
6.0,9.0,C,1,M,0
9.0,10.0,C,7,d,0
10.0,13.0,C,1,M,0
13.0,15.0,C,5,M,1
15.0,16.0,C,1,M,0
16.0,18.0,C,2,m,1
18.0,19.0,C,2,m,0
19.0,28.0,C,5,M,0
28.0,31.0,C,2/5,m,0
31.0,36.0,C,5/5,M,0
36.0,37.0,C,5/5,D7,1
37.0,39.0,C,1/5,M,0
39.0,40.0,C,1/5,M,1
40.0,42.0,C,4/5,M,1
42.0,43.0,C,4/5,M,0
43.0,45.0,C,1/5,M,2
45.0,46.0,C,5/5,D7,0
46.0,49.0,C,1/5,M,0
49.0,51.0,C,5,M,0
51.0,52.0,C,5/4,D7,3
52.0,54.0,C,3,m,0
54.0,55.0,C,3,m,1
55.0,57.0,C,2,m,2
57.0,58.0,C,5/2,M,0
58.0,61.0,C,2,m,0
61.0,64.0,C,5,M,0
64.0,67.0,C,5,D7,0
67.0,70.0,C,1,M,0
70.0,72.0,C,5,M,0
72.0,76.0,C,1,M,0
76.0,78.0,C,4,M,2
78.0,84.0,C,1,M,0
84.0,85.0,C,1,M,1
85.0,87.0,C,2,m,1
87.0,88.0,C,2,m,0
88.0,91.0,C,5,M,0
91.0,100.0,C,1,M,0
100.0,102.0,C,4,M,2
102.0,105.0,C,1,M,0
105.0,106.0,C,7,d,0
106.0,109.0,C,1,M,0
109.0,111.0,C,7,d,0
111.0,112.0,C,1,M,0
112.0,115.0,C,4,M,0
115.0,118.0,C,2,m,1
118.0,121.0,C,5,M,0
121.0,123.0,C,1/5,M,0
123.0,124.0,C,+7/2,d,0
124.0,127.0,C,2/5,m,0
127.0,132.0,C,5/5,M,0
132.0,133.0,C,5/5,D7,3
133.0,136.0,C,1/5,M,1
136.0,139.0,C,2/5,m,1
139.0,141.0,C,1/5,M,2
141.0,142.0,C,5/5,D7,0
142.0,144.0,C,1/5,M,0
144.0,145.0,C,5,M,0
145.0,146.0,C,4/2,M,0
146.0,147.0,C,7/2,d,1
147.0,148.0,C,4/2,M,2
148.0,151.0,C,5/2,D7,1
151.0,154.0,C,5/2,M,0
154.0,157.0,C,2,m,0
157.0,158.0,C,4,M,0
158.0,159.0,C,7,d,1
159.0,160.0,C,4,M,2
160.0,163.0,C,5,M,1
163.0,164.0,C,1,M,0
164.0,165.0,C,5,M,1
165.0,166.0,C,7/5,d,1
166.0,169.0,C,5,M,0
169.0,172.0,C,1,M,0
172.0,174.0,C,4,M,2
174.0,181.0,C,1,M,0
181.0,183.0,C,7,d,0
183.0,184.0,C,1,M,0
184.0,187.0,C,2,m,1
187.0,190.0,C,5,D7,0
190.0,196.0,C,1,M,0
196.0,197.0,C,1,a,0
197.0,198.0,C,4,M7,2
198.0,200.0,C,1,M,0
200.0,202.0,C,2,m7,3
202.0,205.0,C,1,M,0
205.0,207.0,C,5,M,1
207.0,208.0,C,1,M,0
208.0,210.0,C,4,M,1
210.0,211.0,C,1,M,1
211.0,213.0,C,4,M,0
213.0,214.0,C,2,m,1
214.0,217.0,C,5,M,0
217.0,220.0,C,1/5,M,1
220.0,223.0,C,2/5,m7,0
223.0,228.0,C,5/5,D7,0
228.0,229.0,C,5/5,D7,1
229.0,231.0,C,1/5,M,0
231.0,232.0,C,1/5,M,1
232.0,235.0,C,4/5,M,0
235.0,237.0,C,1/5,M,2
237.0,238.0,C,5/5,D7,0
238.0,240.0,C,1/5,M,0
240.0,242.0,C,4/2,M,0
242.0,243.0,C,7/2,d,1
243.0,244.0,C,2,m,0
244.0,247.0,C,7/2,d,0
247.0,249.0,C,1/2,m,2
249.0,250.0,C,5/2,M,0
250.0,253.0,C,2,m,0
253.0,254.0,C,5,D7,1
254.0,255.0,C,5,D7,2
255.0,256.0,C,5,D7,3
256.0,259.0,C,5,D7,1
259.0,260.0,C,1,M,0
260.0,261.0,C,5,M,1
261.0,262.0,C,7/5,d,1
262.0,265.0,C,5,M,0
265.0,268.0,C,1,M,0
268.0,269.0,C,1,a,0
269.0,270.0,C,4,M7,2
270.0,272.0,C,1,M,0
272.0,274.0,C,2,m7,3
274.0,280.0,C,1,M,0
280.0,282.0,C,4,M,1
282.0,283.0,C,1,M,1
283.0,285.0,C,6,m,0
285.0,286.0,C,5,M,0
286.0,292.0,C,1,M,0
292.0,294.0,C,4,M,2
294.0,297.0,C,1,M,0
297.0,298.0,C,7,d,0
298.0,300.0,C,1,M,0
300.0,301.0,C,1,M,1
301.0,303.0,C,2,m,1
303.0,304.0,C,1,M,1
304.0,306.0,C,2,m,0
306.0,307.0,C,5/5,D7,1
307.0,309.0,C,5,M,0
309.0,310.0,C,5/5,D7,0
310.0,313.0,C,5,M,0
313.0,316.0,C,1/5,M,0
316.0,319.0,C,2/5,m,0
319.0,325.0,C,5/5,M,0
325.0,328.0,C,1/5,M,1
328.0,330.0,C,4/5,M,0
330.0,331.0,C,2/5,m7,0
331.0,333.0,C,1/5,M,2
333.0,334.0,C,5/5,D7,0
334.0,336.0,C,1/5,M,0
336.0,337.0,C,5,M,0
337.0,340.0,C,2/2,d,0
340.0,343.0,C,5/2,M,1
343.0,346.0,C,5/2,M,0
346.0,352.0,C,2,m,0
352.0,355.0,C,5,M,1
355.0,358.0,C,1,M,0
358.0,361.0,C,5,M,0
361.0,364.0,C,1,M,0
364.0,366.0,C,4,M,2
366.0,372.0,C,1,M,0
372.0,373.0,C,1,M,1
373.0,375.0,C,2,m,1
375.0,376.0,C,1,M,1
376.0,378.0,C,2,m,0
378.0,379.0,C,5,M,0
379.0,384.0,C,1,M,0
384.0,388.0,c,1,m,0
388.0,391.0,c,4,m,2
391.0,394.0,c,2,m7,3
394.0,396.0,c,1,m,0
396.0,397.0,c,1,m,1
397.0,399.0,c,2,m7,1
399.0,400.0,c,5/4,D7,2
400.0,402.0,c,4,m,1
402.0,403.0,c,5/4,M,1
403.0,405.0,c,4,m,0
405.0,406.0,c,2,d,1
406.0,407.0,c,5,M,0
407.0,412.0,c,1/3,M,0
412.0,415.0,c,2/3,m7,3
415.0,421.0,c,5/3,D7,1
421.0,424.0,c,1/3,M,1
424.0,426.0,c,4/3,M,0
426.0,427.0,c,2/3,m,1
427.0,430.0,c,5/3,D7,0
430.0,432.0,c,1/3,M,0
432.0,436.0,c,5,M,0
436.0,440.0,c,7/4,d7,3
440.0,441.0,c,1/4,m,2
441.0,442.0,c,5/4,D7,3
442.0,447.0,c,4,m,0
447.0,451.0,c,7,d7,0
451.0,452.0,c,1,m,0
452.0,453.0,c,2,d,1
453.0,454.0,c,7/5,d7,0
454.0,456.0,c,5,M,0
456.0,460.0,c,1,m,0
460.0,463.0,c,4,m,2
463.0,466.0,c,2,m7,3
466.0,468.0,c,1,m,0
468.0,469.0,c,1,m,1
469.0,471.0,c,2,m7,1
471.0,472.0,c,5/4,D7,2
472.0,474.0,c,4,m,1
474.0,475.0,c,2,d,1
475.0,478.0,c,5,D7,0
478.0,480.0,c,1,m,0
480.0,483.0,C,1,M,1
483.0,484.0,C,1,M,0
484.0,486.0,C,4,M,0
486.0,489.0,C,1,M,1
489.0,490.0,C,7,d,1
490.0,492.0,C,1,M,0
492.0,493.0,C,7/2,d,1
493.0,495.0,C,2,m,1
495.0,496.0,C,7/2,d,1
496.0,499.0,C,2,m,0
499.0,502.0,C,2,m,1
502.0,503.0,C,5,M,0
503.0,505.0,C,5,M,1
505.0,508.0,C,1/5,M,1
508.0,511.0,C,2/5,m,0
511.0,513.0,C,7/5,d,1
513.0,514.0,C,1/5,m,0
514.0,515.0,C,+7/2,d,0
515.0,516.0,C,2/5,m,0
516.0,517.0,C,4/5,M,0
517.0,520.0,C,1/5,M,1
520.0,523.0,C,4/5,M,0
523.0,525.0,C,1/5,M,2
525.0,526.0,C,5/5,D7,0
526.0,528.0,C,1/5,M,0
528.0,532.0,C,5,M,0
532.0,535.0,C,3,m,0
535.0,538.0,C,5/2,D7,1
538.0,542.0,C,2,m,0
542.0,544.0,C,7,d,0
544.0,550.0,C,5,D7,0
550.0,553.0,C,5,M,0
553.0,555.0,C,1,M,1
555.0,556.0,C,1,M,0
556.0,558.0,C,4,M,0
558.0,561.0,C,1,M,1
561.0,562.0,C,7,d,1
562.0,564.0,C,1,M,0
564.0,565.0,C,7/2,d7,1
565.0,568.0,C,2,m,1
568.0,571.0,C,5,D7,0
571.0,580.0,C,1,M,0
580.0,582.0,C,4,M,2
582.0,589.0,C,1,M,0
589.0,590.0,C,2,m,0
590.0,591.0,C,1,M,1
591.0,592.0,C,4,M,0
592.0,593.0,C,5,M,0
593.0,594.0,C,6,m,0
594.0,595.0,C,7,d,0
595.0,596.0,C,1,M,0
596.0,597.0,C,2,m,0
597.0,598.0,C,1,M,0
598.0,600.0,C,5,M,0
600.0,604.0,C,1/5,M,0
604.0,606.0,C,7/5,d7,1
606.0,609.0,C,5/5,D7,1
609.0,610.0,C,+7/6,d,0
610.0,613.0,C,5/6,D7,1
613.0,615.0,C,6/5,m,0
615.0,616.0,C,+7/2,d,0
616.0,617.0,C,2/5,m,0
617.0,618.0,C,1/5,M,1
