0.0,1.2547780982600452,0.9407921347145438,0.7416753342748731,1.9860650427300628,0.9205109485328198,1.2134311274653078,0.0,0.14538580273437499,1.269658857285619,1.1411021093559266,0.0378737119910419,0.10246165132182836
0.046439909297052155,1.5756987950698436,0.9569562106308938,0.977029462144047,2.3647101563135977,0.6836027013429403,0.9570059832533002,0.12804744910874963,0.13892462493896485,1.6348452524496317,1.1270120826856493,0.27533629566550255,0.0
0.09287981859410431,1.7995689455380441,0.7038746442223788,0.9936582586820274,2.5048689280751684,0.585730321874965,0.48092478974561953,0.5317559983785153,0.18989532259070874,1.8246399940223097,0.8233026014326513,0.5629435266553909,0.0
0.13931972789115646,1.9967234207795264,0.6051659137752354,0.8794919105142652,2.829468961267084,0.8810154388992786,0.3450632331877947,0.6922296640473604,0.11750596693354101,1.6272557489175796,0.41256673505795,0.5266817832805514,0.0
0.18575963718820862,2.1894553785976765,0.635908899166286,0.4974323532246351,2.8628985743599156,0.9690006800658106,0.3874854682818055,0.14063973217883707,0.06618527464294434,1.9129041011345387,0.4438799205765724,0.11243472279691696,0.0
0.23219954648526078,2.306668176201761,0.5785187783091963,0.3353084308917597,3.136035663306743,0.7697302709035575,0.19094363955780863,0.0,0.06093268946838379,2.0081591359523383,0.4911831872499436,0.13481243887108563,0.0
0.2786394557823129,2.3834536882227995,0.8468984794181585,0.3022978691968918,3.1306423530196255,0.33707204334852103,0.15448826840110122,0.0,0.0572365896987915,1.6907537793986798,0.38285990690988303,0.16206763182127476,0.0
0.3250793650793651,2.3191259971003606,1.000738431098342,0.5162985565261244,3.091300211481914,0.231837254629612,0.579897701487422,0.0,0.25000570625686647,1.2250687034558954,0.12550222095419467,0.15520404599821566,0.12149478984656929
0.37151927437641724,1.069075033897221,0.7953164513598681,0.7348599462611675,3.105011382030547,0.1101195041160211,0.7629804546063393,0.032591999591603873,0.4022450760549307,0.9068755299930573,0.0,0.3674951433080882,0.7669125303183645
0.4179591836734694,0.7194822107995004,0.3463247599594891,1.0332716587484478,1.8894852308336425,0.8917412170589454,0.48259215727925303,0.47760044701159,0.4615404155085385,1.0784886517419816,0.0,0.07979983542404324,0.5104991624793112
0.46439909297052157,1.0101388057662695,0.18777789375662807,1.0229442617239057,1.548548173985541,1.3479729601199777,0.5052665025770664,0.6126139856061936,0.11252510628594459,1.1868340205123424,0.3699757723724544,0.08453394030606001,0.2328339859044552
0.5108390022675737,0.871093482630372,0.23079726733481884,1.3240814271218777,1.3653540817786456,0.9708858081908004,0.9631202822643519,0.4953955179378391,0.2028806035580933,1.135841292295143,1.364087107897073,0.4556492157235146,0.14600543135178276
0.5572789115646258,1.1224364730011522,0.72282931791009,1.1722163532571792,1.5651324453650117,0.9911823868691882,1.1166836125787496,0.0661087744012773,0.533503870476365,1.0739160654793158,1.6889138185394705,0.5413038731757402,0.07255950453906133
0.603718820861678,1.322928411410332,0.18772317100858688,1.11794030426538,2.2458633386542797,0.35000603821438553,1.2316526424466372,0.04025472816905379,0.5308487763152123,2.0151212498449085,1.0176972247493639,0.013413091994285585,0.6029735721761807
0.6501587301587302,1.6197817991382482,0.06083600949317217,0.801297663216412,2.4639614700383543,0.01738787995892018,0.870682816060096,0.0138147749767825,0.6337579327663072,2.3742466514275593,0.8168133960288465,0.03340657281944155,0.7184253716961742
0.6965986394557823,1.7337741239632518,0.6987383908708393,0.5691640005401373,2.6667211287345256,0.2922653178201914,0.9106529644484224,0.4407488237325847,0.9431996021641194,1.5564761687206625,0.6876801225418151,0.02085482261754572,0.0056299550299644474
0.7430385487528345,2.0654045617388057,1.7884002779881953,0.4273290831093192,2.185523043220211,0.5141237516992092,1.539173684973389,0.6720273775183707,0.6367560001547337,0.9940573596474007,0.4225520493901074,0.018506998078286648,0.0
