0,1.5,C#,1,M,0
1.5,3.0,C#,2,m7,0
3.0,4.5,C#,1,M,1
4.5,6.0,C#,4,M,0
6.0,7.5,C#,1,M,1
7.5,9.0,C#,7,d,1
9.0,10.5,C#,1,M,0
10.5,12.0,C#,2,m7,2
12.0,13.5,G#,1,M,0
13.5,15.0,G#,2,m7,3
15.0,16.5,G#,1,M,0
16.5,18.0,G#,4,M,2
18.0,19.5,G#,1,M,0
19.5,21.0,G#,7,d,1
21.0,22.5,G#,1,M,0
22.5,24.0,G#,2,m7,2
24.0,25.5,d#,1,m,0
25.5,27.0,d#,2,m7,0
27.0,28.5,d#,1,m,1
28.5,30.0,d#,4,m,0
30.0,31.5,d#,1,m,1
31.5,33.0,d#,7,d,1
33.0,34.5,d#,1,m,0
34.5,36.0,d#,2,m7,2
36.0,37.5,a#,1,m,0
37.5,39.0,a#,2,m7,3
39.0,40.5,a#,1,m,0
40.5,42.0,a#,4,m,2
42.0,43.5,a#,1,m,0
43.5,45.0,a#,7,d,1
45.0,46.5,a#,1,m,0
46.5,48.0,a#,5/5,D7,0
48.0,49.5,a#,5,m7,3
49.5,51.0,d#,5,D7,0
51.0,52.5,d#,1,m,0
52.5,54.0,d#,5/5,D7,2
54.0,55.5,G#,2,m7,1
55.5,57.0,G#,5,D7,2
57.0,58.5,G#,1,M,0
58.5,60.0,G#,5/5,D7,0
60.0,61.5,C#,2,m7,3
61.5,63.0,C#,5,D7,0
63.0,64.5,C#,1,M,0
64.5,66.0,g#,5,D7,2
66.0,67.5,g#,1,m7,1
67.5,69.0,F#,5,D7,2
69.0,70.5,F#,1,M,0
70.5,72.0,F#,2,m7,3
72.0,73.5,F#,1,M,0
73.5,75.0,F#,4,M,2
75.0,76.5,F#,1,M,0
76.5,78.0,F#,7,d,1
78.0,79.5,F#,1,M,0
79.5,81.0,F#,2,m7,2
81.0,82.5,C#,1,M,0
82.5,84.0,C#,2,m7,0
84.0,85.5,C#,1,M,1
85.5,87.0,C#,4,M,0
87.0,88.5,C#,1,M,1
88.5,90.0,C#,7,d,1
90.0,91.5,C#,1,M,0
91.5,93.0,C#,2,m,0
93.0,96.0,C#,5,D7,0
96.0,99.0,C#,1,M,2
99.0,102.0,C#,5,D7,0
102.0,105.0,C#,1,M,2
105.0,108.0,g#,7,d7,2
108.0,109.5,g#,1,M,0
109.5,111.0,C#,5,D7,3
111.0,112.5,C#,1,M,1
112.5,114.0,d#,2,m7,3
114.0,115.5,d#,5,M,1
115.5,117.0,d#,7,d7,0
117.0,118.5,d#,1,m,0
118.5,120.0,c#,2,m,3
120.0,121.5,c#,5,M,1
121.5,123.0,c#,7,d7,0
123.0,124.0,c#,1,m,0
124.0,124.5,c#,-6,M,0
124.5,126.0,c#,7,d7,2
126.0,127.0,c#,1,m,1
127.0,127.5,c#,-6,M,0
127.5,129.0,c#,7,d7,0
129.0,132.0,c#,5,D7,0
132.0,135.0,c#,1,M,2
135.0,138.0,c#,5,D7,0
138.0,141.0,c#,1,M,2
141.0,144.0,c#,7/5,d7,2
144.0,145.5,c#,5,D7,0
145.5,147.0,c#,7/5,d7,2
147.0,150.0,c#,5,D7,0
150.0,151.5,c#,1,M,2
151.5,153.0,c#,7/5,d7,2
153.0,154.0,c#,1,M,2
154.0,154.5,c#,5,D7,0
154.5,156.0,c#,1,M,0
