0,1.0,f#,1,m,0
1.0,2.0,f#,4,m,2
2.0,3.0,f#,1,m,0
3.0,4.0,f#,2,m7,3
4.0,6.0,f#,1,m,0
6.0,7.0,f#,3/5,a,0
7.0,8.0,f#,5/5,m7,2
8.0,9.0,f#,5,m,0
9.0,10.0,f#,1,m,0
10.0,11.0,f#,4,m,0
11.0,12.0,f#,--7,M,0
12.0,13.0,f#,3,M,0
13.0,14.0,f#,4,m,0
14.0,15.0,f#,1,m,1
15.0,16.0,f#,7,d,1
16.0,17.0,f#,1,m,0
17.0,18.0,a,2,m,1
18.0,19.0,a,7,m,0
19.0,20.0,a,+3,m,1
20.0,21.0,a,1,M,0
21.0,22.0,a,4,M,0
22.0,23.0,a,1,M,1
23.0,24.0,a,7,d,1
24.0,26.0,a,1,M,0
26.0,27.0,a,5,M,1
27.0,28.0,E,7,d,1
28.0,29.0,E,1,M,0
29.0,30.0,E,6,m,0
30.0,31.0,E,2,m,0
31.0,32.0,E,7,d,0
32.0,32.5,c#,5,M,0
32.5,33.0,c#,1,m,1
33.0,34.0,c#,2,d,1
34.0,35.0,c#,1,m,1
35.0,36.0,c#,7,d,1
36.0,37.0,c#,1,m,0
37.0,38.0,c#,7/4,d,0
38.0,39.0,c#,4,m,0
39.0,40.0,c#,2,m,0
40.0,40.5,c#,5,M,0
40.5,41.0,c#,1,m,0
41.0,42.0,c#,7,d7,0
42.0,43.0,c#,1,m,0
43.0,44.0,c#,5,D7,0
44.0,45.0,c#,4,m,0
45.0,46.0,c#,5,m,0
46.0,47.0,c#,1,m,0
47.0,48.0,c#,4,m,0
48.0,49.0,c#,1,m,1
49.0,50.0,c#,2,m7,0
50.0,51.0,c#,1,m,0
51.0,52.0,c#,4,m,0
52.0,53.0,c#,1,m,1
53.0,54.0,c#,7,d,1
54.0,55.0,c#,1,m,0
55.0,56.0,b,5,D7,1
56.0,57.0,b,1,m,0
57.0,58.0,b,7,d,1
58.0,59.0,b,1,m,1
59.0,60.0,A,5,D7,3
60.0,61.0,A,6,m,2
61.0,62.0,A,7,d,1
62.0,63.0,A,1,M,0
63.0,64.0,A,4,M7,1
64.0,65.0,A,7,m7,0
65.0,66.0,f#,5,D7,1
66.0,67.0,f#,1,m,0
67.0,68.0,f#,4,m7,0
68.0,70.0,f#,5,D7,0
70.0,71.0,f#,1,m,0
71.0,72.0,f#,4,m,1
72.0,73.0,f#,5,M,0
73.0,74.0,f#,7,d7,2
74.0,75.0,f#,1,m,1
75.0,76.0,f#,5,D7,2
76.0,77.0,f#,1,m,0
77.0,78.0,f#,2,d,0
78.0,79.0,f#,1,m,0
79.0,80.0,f#,7,d,0
80.0,81.0,f#,4,m7,3
81.0,82.0,f#,5,D7,2
82.0,83.0,f#,4,m7,2
83.0,84.0,f#,5,M,0
84.0,85.0,f#,1,m,0
85.0,86.0,f#,4,m,0
86.0,87.0,f#,1,m,1
87.0,88.0,f#,2,m7,0
88.0,89.0,f#,1,m,0
89.0,90.0,f#,4,m,0
90.0,91.0,f#,1,m,1
91.0,92.0,f#,7,d,1
92.0,93.0,f#,4,m,0
93.0,93.5,f#,1,m,2
93.5,94.0,f#,5,M,0
94.0,96.0,f#,1,M,0
