0,2.0,E-,1,M,0
2.0,4.0,E-,5/4,D7,0
4.0,6.0,E-,4,M,2
6.0,8.0,E-,2,m7,3
8.0,12.0,E-,5,D7,1
12.0,16.0,E-,1,M,0
16.0,18.0,E-,1,M,2
18.0,20.0,E-,6,m,0
20.0,22.0,B-,5,D7,1
22.0,24.0,B-,6,m,0
24.0,26.0,B-,2,m,0
26.0,28.0,B-,7,h7,1
28.0,32.0,B-,2,m7,0
32.0,36.0,B-,5,D7,2
36.0,37.0,B-,1,M,0
37.0,38.0,E-,1,m,0
38.0,39.0,E-,2,m7,0
39.0,40.0,E-,5,M,0
40.0,42.0,E-,4,M,0
42.0,43.0,E-,1,M,1
43.0,44.0,E-,4,M7,3
44.0,45.0,E-,7,d,1
45.0,46.0,E-,1,M,0
46.0,47.0,E-,5/4,D7,0
47.0,48.0,E-,2,m7,1
48.0,49.0,E-,5,D7,3
49.0,50.0,E-,1,M,1
50.0,51.0,E-,6,m,0
51.0,52.0,E-,4,M,1
52.0,53.0,E-,5,D7,1
53.0,54.0,E-,1,M,0
54.0,55.0,E-,4,M7,0
55.0,56.0,E-,2,m,1
56.0,57.0,E-,5,D7,0
57.0,58.0,E-,1,M,2
58.0,60.0,E-,5,D7,0
60.0,61.0,E-,5/2,D7,3
61.0,62.0,E-,2,m,1
62.0,63.0,E-,5/6,D7,0
63.0,64.0,E-,6,m7,0
64.0,65.0,E-,7,h7,3
65.0,66.0,E-,3,m,1
66.0,67.0,E-,4,M7,1
67.0,68.0,E-,7,d,0
68.0,70.0,E-,1,M,1
70.0,72.0,E-,5,D7,0
72.0,74.0,E-,1,M7,0
74.0,75.0,E-,5/5,D7,3
75.0,76.0,E-,5,M,1
76.0,78.0,E-,1,M,1
78.0,79.0,E-,2,M,0
79.0,80.0,E-,5,M,2
80.0,82.0,E-,2,m,0
82.0,83.0,E-,5,D7,0
83.0,84.0,E-,1,M,1
84.0,85.0,E-,4,M,1
85.0,86.0,E-,5,D7,1
86.0,87.0,E-,1,M,0
87.0,88.0,E-,5/4,D7,3
88.0,90.0,E-,4,M7,0
90.0,92.0,E-,5,M,0
92.0,94.0,E-,7/5,d,1
94.0,95.0,E-,1,M,2
95.0,97.0,E-,5,M,0
97.0,99.0,E-,5/5,D7,3
99.0,100.0,E-,5,M,1
100.0,102.0,E-,1,M,1
102.0,103.0,E-,2,m7,0
103.0,104.0,E-,5,M,2
104.0,105.0,E-,1,M,0
105.0,106.0,E-,2,m,0
106.0,108.0,E-,1,M,0
108.0,110.0,E-,4,M,1
110.0,111.0,E-,5,D7,0
111.0,112.0,E-,1,M,0
112.0,113.0,E-,6,m,0
113.0,114.0,E-,+4,d,1
114.0,114.5,E-,5,M,1
114.5,115.0,E-,5/5,M,1
115.0,115.5,E-,5,M,0
115.5,116.0,E-,5,D7,0
116.0,118.0,E-,1,M7,0
118.0,119.0,E-,5/5,M,0
119.0,120.0,E-,5,M,0
120.0,121.0,E-,1,M7,2
121.0,122.0,E-,6,m,1
122.0,123.0,E-,5/5,D7,3
123.0,124.0,E-,5,M,1
124.0,125.0,E-,3,m7,0
125.0,126.0,E-,1,M,1
126.0,127.0,E-,6,m7,2
127.0,128.0,E-,5/5,D7,3
128.0,130.0,E-,5/5,M,0
130.0,131.0,g,5,D7,1
131.0,132.0,g,1,m,2
132.0,133.0,g,4,m7,0
133.0,134.0,g,7,d7,2
134.0,134.5,g,5,D7,0
134.5,135.0,g,1,m,2
135.0,136.0,g,5,D7,0
136.0,138.0,g,-6,M,1
138.0,140.0,f,4,M,0
140.0,141.0,f,7,d7,0
141.0,142.0,f,1,m,0
142.0,144.0,f,4,m7,0
144.0,146.0,f,5,D7,0
146.0,147.0,f,-6,M,0
147.0,148.0,f,4,m7,1
148.0,150.0,f,5,M,0
150.0,152.0,f,1,m,0
152.0,154.0,c,5,D7,0
154.0,155.0,c,1,m,0
155.0,156.0,c,-6,M,1
156.0,158.0,c,4,m7,0
158.0,159.0,c,5,D7,3
159.0,160.0,c,1,m,1
160.0,160.5,c,-6,M,0
160.5,161.0,c,4,m,0
161.0,162.0,c,5,D7,0
162.0,163.0,c,1,m,0
163.0,164.0,A-,4,m,2
164.0,166.0,A-,5,D7,0
166.0,168.0,A-,+4,h7,2
168.0,170.0,A-,5,M,1
170.0,172.0,A-,2,M,2
172.0,174.0,f,7,d7,0
174.0,176.0,f,1,m,1
176.0,177.0,f,+4,d7,2
177.0,177.5,f,5,m,2
177.5,178.0,f,+4,d,1
178.0,178.5,f,5,m,0
178.5,179.0,f,5,M,0
179.0,179.5,f,4,D7,0
179.5,180.0,f,7,d,1
180.0,181.0,f,1,m,0
181.0,183.0,E-,5,D7,0
183.0,184.0,E-,3,m,0
184.0,186.0,E-,4,M,1
186.0,187.0,E-,5,M,0
187.0,188.0,E-,1,M,0
188.0,190.0,E-,6,m7,0
190.0,191.0,B-,5,D7,1
191.0,192.0,B-,1,M,0
