0,4.0,C,1,M,0
4.0,8.0,C,2,m7,3
8.0,12.0,C,5,D7,1
12.0,16.0,C,1,M,0
16.0,20.0,C,6,m,1
20.0,24.0,G,5,D7,3
24.0,28.0,G,1,M,1
28.0,32.0,G,4,M7,3
32.0,36.0,G,2,m7,0
36.0,40.0,G,5,D7,0
40.0,44.0,G,1,M,0
44.0,48.0,d,7,d7,2
48.0,52.0,d,1,m,1
52.0,56.0,C,7,d7,2
56.0,60.0,C,1,M,1
60.0,64.0,C,4,M7,3
64.0,68.0,C,2,m7,0
68.0,72.0,C,5,D7,0
72.0,76.0,C,1,M,0
76.0,80.0,C,5/4,D7,0
80.0,84.0,C,4,M7,0
84.0,88.0,C,7/5,d7,0
88.0,92.0,C,7,d7,3
92.0,96.0,C,5,D7,0
96.0,100.0,C,1,M,2
100.0,108.0,C,5,D7,0
108.0,112.0,C,7/5,d7,3
112.0,116.0,C,1,M,2
116.0,124.0,C,5,D7,0
124.0,128.0,C,5/4,D7,0
128.0,132.0,C,2,m7,3
132.0,136.0,C,5,D7,1
136.0,140.0,C,1,M,0
