0.0,2.0,g#,1,m,0
3.0,6.0,g#,1,m,0
6.0,8.0,g#,5,D7,2
8.0,9.0,g#,1,m,0
9.0,10.0,g#,5,D7,1
10.0,11.0,g#,1,m,0
11.0,12.0,g#,6,M,0
12.0,12.75,g#,4,m7,0
12.75,13.0,g#,2,d,1
13.0,14.0,g#,1,m,2
14.0,15.0,g#,5,D7,0
15.0,18.0,g#,1,m,0
18.0,20.0,g#,5,D7,2
20.0,21.0,g#,1,m,0
21.0,22.0,g#,5,D7,1
22.0,23.0,g#,1,m,0
23.0,24.0,g#,6,M,0
24.0,24.75,g#,4,m7,0
24.75,25.0,g#,-2,M,1
25.0,26.0,g#,1,m,2
26.0,27.0,g#,5,D7,0
27.0,28.0,g#,1,m,2
28.0,29.0,g#,1,m,0
29.0,30.0,g#,5/3,M,1
30.0,32.0,g#,5/3,D7,1
32.0,33.0,g#,3,M,0
33.0,35.0,g#,3,M,0
35.0,36.0,g#,5,M,1
36.0,38.0,g#,5,D7,1
38.0,39.0,g#,1,m,0
39.0,42.0,g#,1,m,0
42.0,44.0,g#,5,D7,2
44.0,45.0,g#,1,m,0
45.0,46.0,g#,5,D7,1
46.0,47.0,g#,1,m,0
47.0,48.0,g#,6,M,0
48.0,49.0,g#,-2,M,1
49.0,50.0,g#,1,m,2
50.0,51.0,g#,5,D7,0
51.0,53.0,g#,1,m,2
53.0,54.0,g#,5/3,M,1
54.0,56.0,g#,5/3,D7,1
56.0,57.0,g#,3,M,0
57.0,59.0,g#,3,M,0
59.0,60.0,g#,5,M,1
60.0,62.0,g#,5,D7,1
62.0,63.0,g#,1,m,0
63.0,66.0,g#,1,m,0
66.0,68.0,g#,5,D7,2
68.0,69.0,g#,1,m,0
69.0,70.0,g#,5/3,D7,0
70.0,71.0,g#,3,M,0
71.0,72.0,g#,6,M,0
72.0,73.0,g#,-2,M,1
73.0,74.0,g#,1,m,2
74.0,75.0,g#,5,D7,0
75.0,77.0,c#,5,D7,0
77.0,78.0,c#,1,m,2
78.0,80.0,c#,5,D7,0
80.0,80.5,c#,6,M,0
80.5,81.0,c#,4,m7,0
81.0,81.5,c#,4,Gr+6,1
81.5,82.0,c#,1,m,2
82.0,82.5,c#,4,m,0
82.5,83.0,c#,1,m,2
83.0,84.0,c#,5,D7,0
