0.0,1.0,f,7/5,d7,0
1.0,2.0,f,1,m,2
2.0,3.0,f,7/5,d7,1
3.0,6.0,f,7/5,d7,1
6.0,7.0,f,7/5,d7,1
7.0,8.0,f,5,m,1
8.0,9.0,f,7/5,d7,2
9.0,12.0,f,7/5,d7,2
12.0,13.0,f,7/5,d7,2
13.0,15.0,c,5,D7,1
15.0,18.0,c,1,m,0
18.0,20.0,c,4,m,0
20.0,21.0,c,5,M,0
21.0,23.0,c,1,m,2
23.0,24.0,c,1,m,1
24.0,25.0,c,1,m,0
25.0,26.0,f,1,m,1
26.0,27.0,f,7,d,2
27.0,28.0,f,7,d,2
28.0,29.0,f,1,m,1
29.0,30.0,f,7,d,1
30.0,31.0,f,5,M,1
31.0,32.0,f,1,m,0
32.0,33.0,f,7,d,1
33.0,34.0,f,7,d,1
34.0,35.0,f,1,m,1
35.0,36.0,f,2,d,0
36.0,37.0,f,2,d,0
37.0,38.5,f,5,M,1
38.5,39.0,f,5,D7,1
39.0,40.0,f,1,m,1
40.0,42.0,f,1,m,0
42.0,44.0,f,4,m,0
44.0,45.0,f,5,M,0
45.0,46.0,f,6,M,0
46.0,46.75,f,1,m,2
46.75,47.0,f,5,D7,3
47.0,47.75,f,1,m,1
47.75,48.0,f,5,D7,2
48.0,51.0,f,1,m,0
51.0,52.0,f,1,m,0
52.0,53.0,f,5,D7,0
53.0,54.0,f,1,m,0
54.0,55.0,f,7,d7,2
55.0,56.5,f,1,m,1
56.5,57.0,f,7,d,1
57.0,58.0,f,7,d,1
58.0,59.5,f,1,m,0
59.5,60.0,f,7,d7,0
60.0,61.0,f,7,d7,0
61.0,62.5,f,1,m,0
62.5,63.0,f,7,d,1
63.0,64.0,f,7,d,1
64.0,65.0,f,1,m,0
65.0,65.5,f,1,m,1
65.5,66.0,f,7,d7,2
66.0,67.0,f,1,m,1
67.0,68.5,f,7,d,1
68.5,69.0,f,1,m,0
69.0,69.75,f,1,m,1
69.75,70.0,f,++6,h7,2
70.0,71.5,f,5,D7,2
71.5,72.0,f,1,m,0
72.0,75.0,f,6,M,0
75.0,78.0,f,-2,M,0
78.0,78.75,f,7,d,0
78.75,79.0,f,5,D7,0
79.0,80.0,f,1,m,0
80.0,80.75,f,6,M,0
80.75,81.0,f,5,M,0
81.0,81.75,f,7/5,d,0
81.75,84.0,f,5,M,0
84.0,85.0,f,5,M,0
85.0,86.5,f,5,D7,0
86.5,87.0,f,1,m,2
87.0,88.0,f,1,m,2
88.0,89.5,f,5,D7,0
89.5,90.0,f,1,m,2
90.0,93.0,f,4,m,0
93.0,94.0,f,7,d7,1
94.0,96.0,f,1,m,0
96.0,97.0,f,1,m,0
97.0,98.0,f,6,M,0
98.0,99.0,f,6,M7,0
99.0,101.0,f,1,m,2
101.0,102.0,f,5,D7,0
102.0,103.0,f,1,m,0
