0.0,1.0,F,1,M,0
1.0,2.0,F,5,M,0
2.0,3.0,F,1,M,0
3.0,4.0,F,5,D7,2
4.0,5.0,F,1,M,1
5.0,6.0,F,5,M,0
6.0,7.0,F,1,M,1
7.0,8.0,F,5,M,0
8.0,9.0,F,1,M,1
9.0,10.0,F,5/6,D7,3
10.0,11.0,F,6,m,1
11.0,12.0,F,5/6,M,1
12.0,13.0,F,6,m,0
13.0,14.0,F,5/6,M,2
14.0,15.0,F,6,m,0
15.0,16.0,F,1,M,2
16.0,18.0,F,5,D7,2
18.0,19.0,F,1,M,0
19.0,20.0,F,5,M,0
20.0,21.0,F,1,M,1
21.0,22.0,F,5,M,1
22.0,23.0,F,1,M,0
23.0,24.0,F,5,M,1
24.0,25.0,F,1,M,0
25.0,26.0,F,5/6,D7,1
26.0,27.0,F,6,m,0
27.0,28.0,F,5/6,D7,2
28.0,29.0,F,6,m,1
29.0,30.0,F,5/6,D7,1
30.0,31.0,F,4,M,0
31.0,32.0,F,5,D7,3
32.0,33.0,F,1,M,1
33.0,34.0,F,5,D7,2
34.0,35.0,F,1,M,0
35.0,36.0,F,5,M,1
36.0,37.0,F,1,M,0
37.0,38.0,F,5,M,0
38.0,39.0,F,1,M,0
39.0,40.0,F,5,D7,1
40.0,41.0,F,1,M,0
41.0,42.0,F,5,M,0
42.0,43.5,F,1,M,0
43.5,44.0,F,1,M,1
44.0,44.5,F,1,M,1
44.5,46.0,F,4,M,0
46.0,46.5,F,4,M,0
46.5,47.5,F,2,m,0
47.5,48.0,F,4,M,0
48.0,48.5,F,4,M,0
48.5,50.0,F,5,M,0
50.0,52.0,F,5,M,0
52.0,53.0,F,4,M,1
53.0,53.5,F,5,D7,1
53.5,54.0,F,1,M,0
54.0,55.0,F,4,M,1
55.0,55.5,F,5,D7,1
55.5,56.0,F,1,M,0
56.0,57.0,F,2,m,1
57.0,58.0,F,5,M,0
58.0,58.5,F,5,M,0
58.5,59.0,F,4,M,1
59.0,59.5,F,5,D7,0
59.5,60.0,F,1,M,0
60.0,60.5,F,1,M,0
60.5,61.0,F,4,m,1
61.0,61.5,F,5,D7,0
61.5,62.0,F,1,M,0
62.0,63.0,F,2,m,1
63.0,64.0,F,5,M,0
64.0,65.0,F,1,M,1
65.0,66.0,F,6,m,0
66.0,67.0,F,2,m,1
67.0,68.0,F,5,M,0
68.0,69.0,F,1,M,0
69.0,70.0,F,5,D7,0
70.0,71.0,F,1,M,0
71.0,72.0,F,7,d,1
72.0,73.0,F,1,M,1
73.0,74.0,F,7,d,1
74.0,75.0,F,1,M,0
75.0,76.0,F,5,M,0
76.0,77.0,F,1,M,1
77.0,78.0,F,5,D7,0
78.0,79.0,F,1,M,0
79.0,80.0,a,5,M,0
80.0,81.0,a,1,m,0
81.0,82.0,a,5,D7,0
82.0,83.0,a,1,m,0
83.0,84.0,C,2,m,0
84.0,86.0,C,5,D7,0
86.0,88.0,C,5,D7,0
88.0,89.0,C,1,M,0
89.0,90.0,C,5,D7,2
90.0,91.0,C,1,M,1
91.0,92.0,C,+1,d7,1
92.0,93.0,C,5,D7,3
93.0,94.0,C,+1,d7,1
94.0,96.0,C,5,D7,2
96.0,98.0,C,5,D7,1
98.0,99.0,C,5,D7,0
99.0,100.0,C,5,D7,3
100.0,101.0,C,1,M,1
101.0,102.0,C,5,D7,2
102.0,103.0,C,1,M,0
103.0,104.0,C,5,D7,0
104.0,105.0,c,1,m,1
105.0,106.0,c,5,D7,1
106.0,107.0,c,1,m,0
107.0,108.0,c,5,M,2
108.0,109.0,c,1,m,1
109.0,110.0,c,7/4,d7,0
110.0,112.0,c,5,D7,3
112.0,113.0,c,5,D7,3
113.0,114.0,c,5,D7,0
114.0,115.0,c,5,D7,0
115.0,116.0,c,5,D7,1
116.0,117.0,c,1,m,0
117.0,118.0,c,5,M,2
118.0,119.0,c,1,m,1
119.0,120.0,c,5,M,2
120.0,121.0,c,1,m,0
121.0,122.0,c,5/6,D7,2
122.0,124.0,c,6,M,0
124.0,126.0,c,4,Gr+6,1
