0.0,1.5,G,1,M,0
1.5,3.0,G,6,m,0
3.0,4.5,G,2,m,1
4.5,6.0,G,5,D7,0
6.0,7.5,G,1,M,0
7.5,9.0,G,6,m,2
9.0,9.167,G,2,m,1
9.167,9.333,G,2,m,0
9.333,10.5,G,5,D7,0
10.5,10.667,G,5,D7,0
10.667,12.0,G,1,M,0
12.0,12.167,G,1,M,0
12.167,12.333,G,5,D7,2
12.333,13.5,G,1,M,0
13.5,15.0,G,5,M,1
15.0,16.5,G,1,M,0
16.5,16.833,G,5,M,0
16.833,18.0,G,5,D7,3
18.0,18.167,G,1,M,1
18.167,18.333,G,5,D7,2
18.333,19.5,G,1,M,0
19.5,19.667,G,5,M,1
19.667,19.833,G,6,m7,0
19.833,21.0,G,5,M,1
21.0,21.167,G,1,M,0
21.167,21.333,G,5,M,1
21.333,22.5,G,7/5,d,1
22.5,22.667,G,5,M,0
22.667,22.833,G,7/5,d,0
22.833,24.0,G,5,D7,3
24.0,24.333,G,1,M,1
24.333,25.5,G,1,M,0
25.5,27.0,G,6,m,2
27.0,27.167,G,2,m,1
27.167,27.333,G,2,m,0
27.333,28.5,G,2,m,1
28.5,28.667,G,2,m7,1
28.667,30.0,G,5,D7,0
30.0,30.167,G,1,M,0
30.167,30.333,G,1,M,1
30.333,31.5,G,1,M,0
31.5,33.0,G,6,m,2
33.0,33.333,G,2,m,1
33.333,34.5,G,5,D7,0
34.5,34.667,G,5,D7,0
34.667,36.0,G,1,M,0
36.0,37.5,G,1,M,0
37.5,37.667,G,5,M,1
37.667,39.0,G,5,M,0
39.0,40.5,G,5,D7,3
40.5,42.0,G,1,M,1
42.0,43.5,G,1,M,0
43.5,43.75,G,5,M,1
43.75,45.0,G,5,M,0
45.0,46.5,G,5,D7,3
46.5,46.667,G,1,M,1
46.667,48.0,G,1,M,0
48.0,48.333,G,1,M,0
48.333,49.5,G,4,M,1
49.5,49.833,G,5,M,0
49.833,51.0,G,5,D7,2
51.0,51.333,G,5,D7,2
51.333,52.5,G,5,D7,3
52.5,52.75,G,1,M,1
52.75,52.833,G,1,M,0
52.833,54.0,G,6,m,1
54.0,55.5,G,1,M,0
55.5,55.833,G,5,M,1
55.833,57.0,G,5/5,M,1
57.0,58.5,G,5,D7,0
58.5,58.833,G,1,M,0
58.833,60.0,G,5/4,D7,3
60.0,61.5,C,1,M,0
