0.0,4.0,C,1,M,0
4.0,6.0,C,5,D7,2
6.0,7.0,C,1,M,0
7.0,8.0,C,1,M,2
8.0,10.0,C,5,M,0
10.0,12.0,C,5,D7,0
12.0,12.5,C,7/6,d7,0
12.5,13.0,C,6,m,0
13.0,14.0,C,2,m,1
14.0,15.0,C,2,m,0
15.0,16.0,C,5,D7,0
16.0,22.5,C,1,M,0
22.5,23.0,C,1,M,1
23.0,24.0,C,5,M,0
24.0,28.5,C,1,M,0
28.5,29.5,C,1,M,1
29.5,31.0,C,5,M,0
31.0,32.0,C,5/5,D7,3
32.0,34.0,C,5,M,1
34.0,35.0,G,5,D7,3
35.0,37.0,G,1,M,1
37.0,37.5,G,4,M,0
37.5,37.75,G,2,m,1
37.75,38.0,G,7/5,d7,0
38.0,39.0,G,5,M,0
39.0,40.0,G,5,D7,0
40.0,42.0,G,1,M,0
42.0,43.0,G,1,M,1
43.0,44.5,C,5,D7,3
44.5,45.0,C,1,M,1
45.0,45.5,C,5,D7,1
45.5,46.0,C,1,M,0
46.0,47.0,C,1,M,2
47.0,49.0,C,5,M,0
49.0,50.5,C,5,D7,3
50.5,51.0,C,1,M,1
51.0,51.5,C,5,D7,1
51.5,52.0,C,1,M,0
52.0,55.0,C,5,D7,0
55.0,61.0,C,1,M,0
61.0,62.0,C,4,M,1
62.0,63.0,C,2,m7,2
63.0,64.0,C,4,Gr+6,1
64.0,66.0,C,1,M,2
66.0,67.0,C,5,D7,0
67.0,69.0,C,1,M,0
69.0,70.0,C,5,D7,3
70.0,72.0,C,1,M,1
72.0,73.0,C,5,D7,1
73.0,76.0,C,1,M,0
76.0,78.0,C,1,M,0
78.0,79.0,F,1,M,0
79.0,81.0,F,2,m,0
81.0,82.0,F,5,M,0
82.0,83.0,F,5,M,0
83.0,85.0,F,1,M,0
85.0,87.0,F,5,M,0
87.0,89.0,F,5,D7,0
89.0,90.0,F,1,M,0
90.0,91.0,C,4,M,0
91.0,92.0,C,1,M,0
92.0,93.0,C,5,D7,0
93.0,94.0,C,1,M,0
94.0,95.0,C,2,m,1
95.0,96.0,C,1,M,2
96.0,96.5,C,5,D7,1
96.5,97.0,C,5,D7,0
97.0,98.0,C,1,M,0
98.0,99.0,F,7/2,d7,0
99.0,101.0,F,7/2,d7,0
101.0,103.0,F,2,m,1
103.0,104.0,F,2,m,1
104.0,105.0,F,7,d7,2
105.0,105.5,F,1,M,1
105.5,105.75,F,7,d,1
105.75,107.0,F,1,M,0
107.0,108.0,F,7,d,0
108.0,109.0,F,1,M,0
109.0,110.0,F,7,d,2
110.0,111.0,F,1,M,0
111.0,112.0,F,5,D7,1
112.0,113.0,F,1,M,0
113.0,115.0,F,5,M,0
115.0,115.5,F,1,M,2
115.5,116.0,F,5,D7,3
116.0,117.0,F,1,M,1
117.0,118.75,F,5,M,1
118.75,119.0,F,5,D7,1
119.0,120.0,F,5,D7,0
120.0,120.5,F,5,D7,3
120.5,121.0,F,1,M,1
121.0,121.75,F,1,M,0
121.75,122.0,F,5/4,D7,0
122.0,123.0,F,4,M,0
123.0,124.0,F,1,M,0
124.0,125.0,F,5,D7,0
125.0,126.0,F,1,M,0
126.0,126.75,F,2,m,1
126.75,127.0,F,2,m,0
127.0,128.0,F,1,M,2
128.0,128.75,F,5,D7,1
128.75,129.0,F,5,D7,0
129.0,130.0,F,1,M,0
130.0,131.0,F,1,M,0
131.0,132.75,F,1,M,0
132.75,133.0,C,7,d,1
133.0,133.75,C,7,d,1
133.75,135.0,C,5,M,0
135.0,136.0,C,5,D7,3
136.0,137.0,C,5,M,2
137.0,138.0,C,5,D7,1
138.0,139.0,C,5,M,1
139.0,141.0,C,5,D7,1
141.0,142.0,C,5,D7,1
142.0,143.0,C,5,D7,1
143.0,146.0,C,1,M,0
146.0,148.0,C,5,D7,1
148.0,149.0,C,1,M,0
149.0,150.0,C,7/2,d7,1
150.0,152.0,C,5,D7,2
152.0,153.5,C,7,d7,2
153.5,154.0,C,5,D7,2
154.0,154.75,C,5,D7,1
154.75,155.0,C,1,M,0
155.0,156.0,C,2,m,1
156.0,157.0,C,2,m,0
157.0,158.0,C,5,D7,0
158.0,161.0,C,1,M,0
161.0,164.0,C,1,M,0
164.0,165.0,C,1,M,0
165.0,166.0,C,5,M,0
166.0,167.0,C,1,M,0
167.0,170.0,C,1,M,0
170.0,171.0,C,1,M,0
171.0,173.0,C,5,M,0
173.0,174.0,C,5/5,D7,3
174.0,176.0,C,5,M,1
176.0,177.0,G,5,D7,3
177.0,178.5,G,1,M,1
178.5,179.0,G,5,a,1
179.0,179.75,G,4,M,0
179.75,180.0,G,7/5,d7,0
180.0,180.5,G,1,M,2
180.5,181.0,G,5,M,0
181.0,182.0,G,5,D7,0
182.0,185.0,G,1,M,0
185.0,186.5,C,5,D7,3
186.5,187.0,C,1,M,1
187.0,187.5,C,5,D7,1
187.5,188.0,C,1,M,0
188.0,189.0,C,1,M,2
189.0,191.0,C,5,M,0
191.0,192.5,C,5,D7,3
192.5,193.0,C,1,M,1
193.0,193.5,C,5,D7,1
193.5,194.0,C,1,M,0
194.0,197.0,C,5,D7,0
197.0,200.0,C,1,M,0
200.0,203.0,C,5/4,D7,3
203.0,204.0,C,4,M,1
204.0,205.0,C,2,m7,2
205.0,206.0,C,4,Gr+6,1
206.0,208.0,C,1,M,2
208.0,209.0,C,5,D7,0
209.0,211.0,C,1,M,0
211.0,212.0,C,5,D7,3
212.0,214.0,C,1,M,1
214.0,215.0,C,5,D7,1
215.0,217.0,C,1,M,0
217.0,218.0,C,4,m,0
218.0,220.0,C,1,M,0
220.0,221.0,C,4,m,1
221.0,224.0,C,1,M,0
224.0,226.0,C,1,M,0
