0.0,2.0,F,1,M,0
2.0,3.0,F,5,D7,2
3.0,4.0,F,5,D7,1
4.0,6.0,F,5,M,0
6.0,7.0,F,1,M,1
7.0,8.0,F,1,M,0
8.0,8.5,F,5,M,0
8.5,9.0,F,5,D7,1
9.0,10.0,F,1,M,0
10.0,10.5,F,5,M,0
10.5,11.0,F,5,D7,1
11.0,12.0,F,1,M,0
12.0,12.5,F,5,M,0
12.5,13.0,F,5,D7,1
13.0,13.5,C,4,M,0
13.5,14.0,C,5/5,D7,1
14.0,14.5,C,1,M,2
14.5,15.0,C,5,D7,0
15.0,16.0,C,1,M,0
16.0,18.0,F,1,M,0
18.0,19.0,F,5,D7,2
19.0,20.0,F,5,D7,1
20.0,22.0,F,5,M,0
22.0,23.0,F,1,M,1
23.0,24.0,F,1,M,0
24.0,24.5,F,5,M,0
24.5,25.0,F,5,D7,1
25.0,26.0,F,1,M,0
26.0,26.5,F,5,M,0
26.5,27.0,F,5,D7,1
27.0,28.0,F,1,M,0
28.0,28.5,F,5,M,0
28.5,29.0,F,5,D7,1
29.0,29.5,F,1,M,0
29.5,30.0,F,7/2,d7,0
32.0,32.5,F,2,m,0
32.5,33.0,F,7/6,d7,0
33.0,33.5,F,6,m,0
33.5,34.0,F,5/5,D7,1
34.0,35.0,F,1,M,2
35.0,36.0,F,5,D7,0
36.0,38.0,F,1,M,0
38.0,40.0,F,1,M,0
40.0,42.0,F,5,M,0
42.0,43.5,F,5,M,0
43.5,44.0,F,5,D7,0
44.0,46.0,F,1,M,0
46.0,48.0,F,1,M,0
48.0,50.0,F,1,M,0
50.0,52.0,F,5,M,1
52.0,54.0,F,1,M,0
54.0,56.0,F,5/6,M,0
56.0,58.0,F,6,m,0
58.0,60.0,F,5/6,M,0
60.0,62.0,F,6,m,0
62.0,64.0,F,6,m,0
64.0,66.0,F,6,m,0
66.0,67.0,F,6,m,0
67.0,68.0,F,5/6,M,0
68.0,70.0,F,6,m,0
70.0,72.0,F,5/6,M,2
72.0,74.0,F,5/6,M,0
74.0,76.0,F,6,m,0
76.0,78.0,F,6,m,0
78.0,80.0,F,5/3,D7,2
80.0,81.0,F,5/3,M,1
81.0,82.0,F,5/3,M,0
82.0,83.0,F,3,m,0
83.0,84.0,F,5/6,D7,3
84.0,85.0,G,5,M,1
85.0,86.0,G,5,M,0
86.0,88.0,G,1,M,0
88.0,90.0,G,5,D7,2
90.0,92.0,G,1,M,1
92.0,93.5,G,5,D7,3
93.5,94.0,G,5,D7,1
94.0,94.5,G,1,M,0
94.5,95.5,G,5,M,0
95.5,96.0,G,1,M,0
96.0,98.0,G,5,D7,2
98.0,99.0,G,1,M,1
99.0,100.0,C,5,D7,1
100.0,102.0,C,5,D7,0
102.0,104.0,C,1,M,0
106.0,108.0,C,5,D7,2
108.0,110.0,C,1,M,1
110.0,110.5,C,5,D7,3
110.5,111.5,C,5,M,0
111.5,112.0,C,5,M,1
112.0,114.0,C,1,M,0
114.0,116.0,C,5,D7,2
116.0,118.0,C,1,M,1
118.0,118.5,C,5,D7,3
118.5,119.5,C,5,M,0
119.5,120.0,C,5,M,1
120.0,121.5,C,1,M,0
121.5,122.0,C,5,D7,1
122.0,123.5,C,1,M,0
123.5,124.0,C,5/6,D7,1
124.0,125.5,C,6,m,0
