0.0,1.5,A-,1,M,0
1.5,3.0,A-,1,M,0
3.0,3.167,A-,5/5,M,0
3.167,3.333,A-,7,d7,0
3.333,4.5,A-,1,M,0
4.5,4.583,A-,4,M,1
4.583,4.667,A-,5,D7,1
4.667,4.833,A-,1,M,0
4.833,6.0,A-,1,M,1
6.0,7.5,A-,5,M,0
7.5,9.0,A-,1,M,0
9.0,9.333,A-,7/6,d7,1
9.333,10.5,A-,4,M,1
10.5,10.667,A-,5/6,M,1
10.667,10.75,A-,6,m,0
10.75,10.833,A-,6,m,1
10.833,10.917,A-,1,M,2
10.917,12.0,A-,5/5,D7,0
12.0,13.5,A-,5,M,0
13.5,13.667,A-,5,D7,3
13.667,13.833,A-,1,M,1
13.833,15.0,A-,5,M,2
15.0,15.333,A-,1,M,0
15.333,15.417,A-,1,M,2
15.417,16.5,A-,2,m7,2
16.5,16.667,A-,5/4,D7,3
16.667,16.833,A-,4,M,1
16.833,18.0,A-,5/4,D7,2
18.0,18.333,A-,4,M,0
18.333,18.417,A-,5/4,D7,1
18.417,19.5,A-,4,M,0
19.5,19.667,A-,5/2,M,1
19.667,19.833,A-,5/2,D7,1
19.833,19.917,A-,5/2,M,0
19.917,21.0,A-,5/2,D7,1
21.0,21.417,A-,2,m,0
21.417,22.5,A-,7/2,d,1
22.5,22.917,A-,2,m,1
22.917,24.0,A-,5,D7,3
24.0,24.083,A-,1,M,1
24.083,24.167,A-,4,M,1
24.167,24.333,A-,1,M,2
24.333,25.5,A-,5,M,0
25.5,25.667,A-,1,M,1
25.667,25.833,A-,4,M,2
25.833,27.0,A-,2,m,0
27.0,27.167,A-,2,m7,0
27.167,27.333,A-,5,M,0
27.333,27.417,A-,6,m,0
27.417,28.5,A-,5,M,1
28.5,28.667,A-,1,M,0
28.667,28.833,A-,4,M,0
28.833,30.0,A-,2,m,1
30.0,30.167,A-,2,m7,1
30.167,30.333,A-,5,M,0
30.333,30.417,A-,4,M,1
30.417,31.5,A-,5,M,1
31.5,31.667,A-,1,M,0
31.667,31.833,A-,2,m,1
31.833,33.0,A-,5,M,0
33.0,34.5,A-,5,D7,0
34.5,34.833,A-,1,M,0
34.833,36.0,a-,1,m,0
36.0,36.167,a-,4,h7,2
36.167,37.5,a-,1,m,0
37.5,39.0,a-,1,m,0
39.0,40.5,a-,1,m,0
40.5,40.667,a-,1,m,0
40.667,40.833,a-,5,M,0
40.833,42.0,C-,3,m,0
42.0,43.5,C-,5,D7,3
43.5,43.833,C-,1,M,1
43.833,45.0,C-,5/4,D7,1
45.0,45.333,C-,4,m,0
45.333,46.5,C-,5,M,0
46.5,46.667,C-,5,M,0
46.667,48.0,C-,4,Gr+6,1
48.0,48.167,C-,4,Gr+6,1
48.167,49.5,C-,7/5,d7,1
49.5,49.667,C-,7/5,d7,1
49.667,49.833,C-,1,M,2
49.833,51.0,C-,5,D7,0
51.0,52.5,C-,1,M,0
52.5,54.0,C-,7,d7,0
54.0,55.5,C-,1,M,0
55.5,57.0,C-,7,d7,0
57.0,57.417,C-,1,M,0
57.417,58.5,C-,5/4,M,0
58.5,60.0,C-,7/2,d7,0
60.0,61.5,C-,5/2,D7,1
61.5,63.0,C-,2,m,0
63.0,64.5,C-,2,m,0
64.5,64.667,C-,2,m,0
64.667,66.0,C-,7/6,d7,0
66.0,67.5,C-,7/6,d7,0
67.5,67.667,C-,7/6,d7,0
67.667,67.833,C-,5/6,D7,0
67.833,69.0,C-,5/6,D7,1
69.0,69.167,C-,5/6,D7,1
69.167,70.5,a-,1,m,0
70.5,70.667,a-,1,m,2
70.667,70.833,a-,7/5,d,0
70.833,72.0,a-,4,Gr+6,1
72.0,72.333,a-,5,M,0
72.333,73.5,a-,7,d7,0
73.5,75.0,a-,7,d7,0
75.0,75.333,a-,7,d7,0
75.333,76.5,a-,5,D7,3
76.5,78.0,a-,5,D7,3
78.0,78.167,A-,6,m,1
78.167,78.333,A-,5,M,1
78.333,79.5,A-,5,M,0
79.5,79.833,A-,1,M,0
79.833,81.0,A-,5/2,M,0
81.0,81.333,A-,2,m,0
81.333,82.5,A-,5/2,M,0
82.5,84.0,A-,2,m,0
84.0,85.5,A-,5/6,M,0
85.5,85.667,A-,5/6,M,0
85.667,87.0,A-,2,m,1
87.0,87.167,A-,2,m,1
87.167,88.5,A-,5/5,D7,1
88.5,90.0,A-,5/5,D7,1
90.0,90.167,A-,5/5,D7,1
90.167,91.5,A-,5,D7,0
91.5,93.0,A-,5,D7,0
93.0,94.5,A-,5,D7,0
94.5,94.833,A-,1,M,0
94.833,94.875,A-,4,M,2
94.875,96.0,A-,1,M,0
96.0,96.167,A-,7/5,h7,0
96.167,96.333,A-,7/6,d7,3
96.333,97.5,A-,1,M,0
97.5,97.667,A-,4,M,1
97.667,97.833,A-,1,M,0
97.833,99.0,A-,1,M,1
99.0,100.5,A-,5,D7,0
100.5,102.0,A-,1,M,0
102.0,102.333,A-,7/6,d7,1
102.333,103.5,A-,6/6,M,1
103.5,103.667,A-,5/6,D7,1
103.667,103.833,A-,6,m,0
103.833,103.875,A-,1,M,2
103.875,105.0,A-,5/5,D7,0
105.0,106.5,A-,5,M,0
106.5,106.667,A-,5,D7,3
106.667,106.833,A-,1,M,1
