0.0,2.0,b,1,m,0
2.0,4.0,b,5,M,1
4.0,6.0,b,5,M,0
6.0,8.0,b,5,D7,1
8.0,10.0,b,2,d,0
10.0,12.0,b,2,d7,1
12.0,13.0,b,1,m,1
13.0,15.0,b,1,m,0
15.0,16.0,b,5,M,1
16.0,18.0,b,1,m,0
18.0,20.0,b,5,M,0
20.0,22.0,b,1,m,1
22.0,24.0,b,++6,d7,1
24.0,25.0,b,5,M,0
25.0,26.0,b,5,D7,1
26.0,27.0,b,1,m,0
27.0,28.0,A-,2,m7,1
28.0,30.0,A-,5,D7,0
30.0,32.0,A-,5,D7,2
32.0,34.5,A-,5,D7,2
34.5,35.0,A-,5,D7,3
35.0,36.0,A-,1,M,1
36.0,36.5,A-,4,M,0
36.5,38.5,A-,5/5,D7,1
38.5,39.0,A-,1,M,2
39.0,40.0,A-,5,D7,0
40.0,41.0,A-,5/4,D7,0
41.0,43.0,A-,3,d7,3
43.0,44.0,A-,1,M,0
