0,2.0,b-,1,m,0
2.0,4.0,b-,4,m7,0
4.0,6.0,b-,-7,M,0
6.0,8.0,b-,3,M7,0
8.0,10.0,b-,6,M,0
10.0,12.0,b-,4,m,1
12.0,16.0,b-,5,M,0
16.0,18.0,b-,1,m,0
18.0,20.0,b-,4,m7,0
20.0,22.0,b-,-7,M,0
22.0,24.0,b-,3,M7,0
24.0,25.0,b-,6,M7,0
25.0,26.0,b-,4,m7,1
26.0,27.0,b-,5,D7,0
27.0,28.0,b-,5,M,0
28.0,32.0,b-,1,m,0
32.0,34.0,D,1,M,1
34.0,36.0,D,5,D7,3
36.0,38.0,D,1,M,1
38.0,40.0,D,5,D7,2
40.0,42.0,D,1,M,1
42.0,44.0,D,5,D7,3
44.0,46.0,D,1,M,1
46.0,48.0,D,5,D7,2
48.0,50.0,b,1,m,1
50.0,52.0,b,-2,M,1
52.0,54.0,b,1,m,1
54.0,56.0,b,2,d,1
56.0,58.0,b,1,m,1
58.0,60.0,b,-2,M,1
60.0,61.0,b,1,m,2
61.0,62.0,b,5,M,0
62.0,64.0,b,1,m,0
64.0,67.0,B-,1,M,0
67.0,68.0,B-,1,M,1
68.0,69.0,B-,5,D7,2
69.0,70.0,B-,1,M,0
70.0,73.0,B-,5,M,0
73.0,74.0,B-,5,M,1
74.0,75.0,B-,5/2,D7,0
75.0,76.0,B-,5,M,1
76.0,80.0,B-,1,M,0
80.0,81.0,B-,5,M,1
81.0,82.0,B-,6,m7,0
82.0,85.0,B-,5,M,0
85.0,88.0,B-,5,M,1
88.0,91.0,B-,1,M,0
91.0,92.0,B-,1,M,1
92.0,93.0,B-,5,D7,2
93.0,94.0,B-,1,M,0
94.0,97.0,B-,5,M,0
97.0,98.0,B-,5,M,1
98.0,99.0,B-,5/2,D7,0
99.0,106.0,B-,5,M,0
106.0,109.0,B-,1,M,0
109.0,110.0,B-,1,M,1
110.0,111.0,B-,5,D7,2
111.0,115.0,B-,1,M,0
115.0,118.0,B-,5,M,0
118.0,124.0,F#,1,M,0
124.0,127.0,F#,5,M,0
127.0,130.0,F#,5,M,1
130.0,133.0,F#,5,M,0
133.0,136.0,F#,5,M,1
136.0,148.0,F#,5/5,M,0
148.0,151.0,d#,1,m,0
151.0,157.0,d#,1,m,2
157.0,160.0,d#,5,D7,0
160.0,166.0,d#,1,m,0
166.0,172.0,d#,4,m,0
172.0,181.0,d#,1,m,1
181.0,184.0,d#,5,D7,0
184.0,190.0,d#,1,m,0
190.0,196.0,d#,5,M,0
196.0,202.0,d#,1,M,0
202.0,205.0,B,5/5,M,0
205.0,208.0,B,5,D7,0
208.0,214.0,B,1,M,0
214.0,220.0,B,5,M,0
220.0,226.0,B,1,M,0
226.0,232.0,B,5,M,0
232.0,238.0,B,1,M,0
238.0,250.0,B,5,M,0
250.0,253.0,B,1,M,0
253.0,256.0,B,5,M,0
256.0,259.0,B,1,M,0
259.0,268.0,B,5,D7,0
268.0,310.0,B,1,M,0
310.0,318.0,B,5,D7,0
318.0,330.0,B,5,M,0
330.0,350.0,B,5,D7,0
350.0,352.0,b-,1,m,0
352.0,354.0,b-,4,m7,0
354.0,356.0,b-,5/3,M,0
356.0,358.0,b-,3,M7,0
358.0,360.0,b-,6,M,0
360.0,362.0,b-,4,m,1
362.0,364.0,b-,5,M,0
364.0,366.0,b-,5,D7,0
366.0,368.0,b-,1,m,0
368.0,370.0,b-,4,m7,0
370.0,372.0,b-,5/3,M,0
372.0,374.0,b-,3,M7,0
374.0,375.0,b-,6,M,0
375.0,376.0,b-,4,m7,1
376.0,377.0,b-,5,D7,0
377.0,378.0,b-,5,M,0
378.0,384.0,b-,1,m,0
384.0,386.0,b-,4,m,0
386.0,388.0,b-,5/3,M,0
388.0,390.0,b-,3,M,0
390.0,392.0,b-,6,M,0
392.0,394.0,b-,4,m,1
394.0,398.0,b-,5,M,0
398.0,400.0,b-,1,m,0
400.0,402.0,b-,4,m,0
402.0,404.0,b-,5/3,M,0
404.0,406.0,b-,3,M,0
406.0,408.0,b-,6,M,0
408.0,409.0,b-,5,D7,0
409.0,410.0,b-,5,M,0
410.0,414.0,b-,1,m,0
414.0,416.0,D,1,M,1
416.0,418.0,D,5,D7,3
418.0,420.0,D,1,M,1
420.0,422.0,D,5,D7,2
422.0,424.0,D,1,M,1
424.0,426.0,D,5,D7,2
426.0,428.0,D,1,M,1
428.0,430.0,D,5,D7,2
430.0,432.0,b,1,m,1
432.0,434.0,b,-2,M,1
434.0,436.0,b,1,m,1
436.0,438.0,b,2,d,1
438.0,440.0,b,1,m,1
440.0,442.0,b,-2,M,1
442.0,443.0,b,1,m,2
443.0,444.0,b,5,M,0
444.0,446.0,b,1,m,0
446.0,448.0,D,1,M,0
448.0,450.0,D,7,d,0
450.0,452.0,D,1,M,0
452.0,454.0,D,7,d,1
454.0,456.0,D,1,M,0
456.0,458.0,D,7,d,0
458.0,460.0,D,1,M,0
460.0,462.0,D,7,d,0
462.0,464.0,b,1,m,1
464.0,466.0,b,-2,M,1
466.0,468.0,b,1,m,1
468.0,470.0,b,2,d,1
470.0,472.0,b,1,m,1
472.0,474.0,b,-2,M,1
474.0,475.0,b,1,m,2
475.0,476.0,b,5,M,0
476.0,481.0,b,1,m,0
481.0,482.0,b,4,m,0
482.0,485.0,b,5/3,M,0
485.0,486.0,b,3,M,0
486.0,488.0,b,6,M,0
488.0,489.0,b,2,m,1
489.0,490.0,b,2,d,2
490.0,494.0,b,5,M,0
494.0,496.0,b,6,M,0
496.0,498.0,b,2,m,1
498.0,502.0,b,5,M,0
502.0,504.0,b,6,M,0
504.0,506.0,b,2,m,1
506.0,510.0,b,5,M,0
510.0,512.0,b,6,M,0
512.0,513.0,b,2,m,1
513.0,514.0,b,5,M,0
514.0,518.0,b,1,m,0
